Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
1858;0.55141481470237;0.639623942496413;0.316909037496012;0.120699869818705;0.194714400093099;0.31202;0.36661;0.15248842723848;0.222749099608525;69670;4502.86;11591;9127;907.9;167.44;20718;1075.34;48952;3427.52
1859;0.534267777642844;0.639277212281205;0.362573166725438;0.149817052152384;0.195225244966833;0.38636;0.4112;0.191067664530026;0.165686441931274;69622;4446.78;12405;10710;1009;124.51;23115;1133.51;46507;3313.27
1860;0.501596589147287;0.643703011535151;0.405228755226437;0.174362204696111;0.196993663446992;0.44754;0.48953;0.190449572610802;0.140029834710744;69731;4438.76;12762;10476;1294.1;94.64;23238;1388.74;46493;3050.02
1861;0.474626065132471;0.633042362238164;0.430691962587947;0.204744447328488;0.196117674851623;0.45993;0.57851;0.157484670252205;0.0822601696389735;67355;4379;12636;8434;1529.8;65.68;21070;1595.48;46285;2783.52
1862;0.456524684154067;0.62454829107604;0.420869649253606;0.249582104863829;0.207099745141394;0.4006;0.62955;0.134692530730831;0.059396450630709;66812;4252.86;12878;7254;1638;48.71;20132;1686.71;46680;2566.15
1863;0.43580691804805;0.581889640172166;0.389741255083707;0.270678456992253;0.217595663912487;0.31892;0.62252;0.125781705562022;0.0461101261418008;65134;4257.53;12897;5519;1747.1;29.37;18416;1776.47;46718;2481.06
1864;0.446344156698443;0.603977900028694;0.366377663022854;0.257820791869659;0.220598174095194;0.29859;0.57238;0.0917866500047191;0.0402409308394954;65347;4514.83;13165;3931;1666.1;15.04;17096;1681.14;48251;2833.69
1865;0.4454712500253;0.608502425939742;0.387410653972092;0.234112504192956;0.248522095892005;0.356;0.53999;0.0416439430576966;0.0230616137451066;64666;4406.7;13778;1154;1752.9;5.81;14932;1758.71;49734;2647.99
1866;0.443512109012893;0.630128422611191;0.443323078132084;0.223127039373852;0.282783694867916;0.43939;0.53771;0.00486747386388662;0.00660842975206612;65417;4278.3;14951;56;1892.5;0.47;15007;1892.97;50410;2385.33
1867;0.422897062561985;0.651410283959828;0.514173661813846;0.23104873292868;0.291826101477947;0.578;0.58764;0;0;63101;4139.59;16408;0;2140.2;0;16408;2140.2;46693;1999.39
1868;0.414330266156617;0.651178349497848;0.573611656406898;0.25082704935708;0.28201753636681;0.69;0.66228;0;0;59775;3866.11;17955;0;2053.1;0;17955;2053.1;41820;1813.01
1869;0.427792450057684;0.619699228694405;0.603122479035481;0.28111607499401;0.277465097172117;0.70448;0.72411;0;0;55554;3499.12;19414;0;1998.8;0;19414;1998.8;36140;1500.32
1870;0.432006581456069;0.593708797245337;0.609469830839756;0.337551012299337;0.29852110555103;0.709;0.76876;0;0;51544;3188.37;20105;0;2103.5;0;20105;2103.5;31439;1084.87
1871;0.43636776286761;0.58419450215208;0.610288287810858;0.399362198706174;0.337536927731875;0.7131;0.78416;0;0;48778;2967.42;18797;0;2314.7;0;18797;2314.7;29981;652.72
1872;0.428051815127411;0.57695504918221;0.591790237234061;0.448875624950084;0.382537190736646;0.71462;0.79056;0;0;46609;2846.87;18889;0;2656.5;0;18889;2656.5;27720;190.37
1873;0.473736312870646;0.565284408263989;0.555226977616577;0.465986352128424;0.428307984405912;0.71515;0.79327;0;0;45456;2793.64;19672;0;2772;0;19672;2772;25784;21.6399999999999
1874;0.52675532333475;0.56497934748924;0.507979567612043;0.459780134973245;0.452240183870592;0.71486;0.79359;0;0;45527;2759.77;19906;0;2756.6;0;19906;2756.6;25621;3.17000000000007
1875;0.540111262371729;0.585907724533716;0.480931133477743;0.429510896094561;0.454281182357733;0.71151;0.78617;0;0;46813;2796.48;20016;0;2814.9;0;20016;2814.9;26797;-18.4200000000001
1876;0.52536558625296;0.621418857044476;0.485640104108945;0.390331658413865;0.454615803561038;0.70366;0.77164;0;0;51172;3019.24;19968;0;2848.2;0.01;19968;2848.21;31204;171.03
1877;0.489611632764588;0.648596185021521;0.51657904908233;0.383009185368581;0.443404546724078;0.70007;0.76692;0;0;59971;3650.37;19922;4;2867.3;0.02;19926;2867.32;40045;783.05
1878;0.449409559374178;0.658719882582496;0.539552627071684;0.395851740276336;0.443479352961713;0.7013;0.77045;0.00275565980653899;0.00481622009569378;65447;4207.21;20149;774;2784.4;8.8;20923;2793.2;44524;1414.01
1879;0.426535513793592;0.643254869555237;0.542124148271288;0.400474111492692;0.448375372978005;0.69953;0.76006;0.0450949562733623;0.0587618877772945;68373;4391.1;19669;3613;2823;46.82;23282;2869.82;45091;1521.28
1880;0.445769226627806;0.680706776126256;0.541550174399275;0.403831574155419;0.45930879320377;0.69967;0.75958;0.111745868229651;0.139772918660287;69645;4432.49;18081;7127;3114;93.83;25208;3207.83;44437;1224.66
1881;0.467264564332989;0.661773194146342;0.554230392490722;0.427779703697788;0.481342077272198;0.70314;0.77118;0.171185707794997;0.163393323183993;70985;4518.63;17674;9793;3354;98.99;27467;3452.99;43518;1065.64
1882;0.505540977796668;0.677027677819225;0.59604783611237;0.45140509623832;0.504392116839288;0.7046;0.77496;0.215559556829265;0.161970578512397;73200;4505.31;18375;11857;3484.3;121.81;30232;3606.11;42968;899.2
1883;0.566964834132815;0.675017775035868;0.619518672073615;0.473990727976999;0.519041432561387;0.70457;0.78441;0.238634988480283;0.195810069595476;72958;4395.84;18655;12323;3571.1;137.14;30978;3708.24;41980;687.6
1884;0.637524198797741;0.673993349555237;0.606109507967693;0.4934490759524;0.531534330268823;0.69495;0.78936;0.212391835743243;0.215031757285776;71917;4492.95;18497;10841;3684.2;147.17;29338;3831.37;42579;661.579999999999
1885;0.721885191774445;0.689449929296987;0.574833076117072;0.502475190080664;0.539402166880019;0.67777;0.78627;0.160163068568841;0.195226059156155;65494;4360.67;17782;8628;3624.8;125.66;26410;3750.46;39084;610.21
1886;0.774737214362337;0.698417516901004;0.53703520564875;0.485331034262439;0.54081094844641;0.66323;0.7695;0.113316851857678;0.152025571987821;67518;4228.92;17720;5588;3638.4;95.57;23308;3733.97;44210;494.95
1887;0.798112716214301;0.721326213256815;0.504776682719594;0.465752548518489;0.529938815314791;0.66457;0.77184;0.0656980202474855;0.0918169943453675;65225;4247.45;17848;3228;3565.6;73.7;21076;3639.3;44149;608.15
1888;0.74079192239966;0.653698731133429;0.476303070374288;0.443501845299896;0.5230059036425;0.67901;0.78696;0.0519712288747259;0.0689991039582427;64369;4467.82;18018;1604;3493.9;43.64;19622;3537.54;44747;930.28
1889;0.602629222984597;0.563939075581062;0.45266739808238;0.427077610414504;0.511609726521587;0.69172;0.7933;0.0372142843032601;0.041125867768595;63867;4366.23;17685;666;3402.5;20.26;18351;3422.76;45516;943.469999999999
1890;0.480040403586536;0.466825319483501;0.463237207898846;0.417153198226979;0.498305296171302;0.69823;0.79342;0.00486747386388662;0.00653115702479339;65028;4282.27;18038;60;3252.2;1.6;18098;3253.8;46930;1028.47
1891;0.381775945918594;0.401526073342898;0.492145624334626;0.411541263078029;0.479487893634354;0.70196;0.79331;0;0;63482;4177.72;17434;0;3221.2;0.01;17434;3221.21;46048;956.51
1892;0.29570699151942;0.35496467133429;0.509826347824627;0.401035055506749;0.47382530315373;0.706;0.79232;0;0;59136;3848.18;17478;0;3171.2;0;17478;3171.2;41658;676.98
1893;0.224787928835995;0.325848228522238;0.523479262270583;0.39349025596997;0.481317999534505;0.70723;0.78626;0;0;54849;3493.95;17570;0;3193.8;0;17570;3193.8;37279;300.15
1894;0.167090818305098;0.320746442582496;0.533273572179403;0.399874235284722;0.493119037588735;0.70368;0.77903;0;0;50272;3177.08;17266;0;3357.2;0;17266;3357.2;33006;-180.12
1895;0.117413944380351;0.315348166542324;0.530444814534952;0.412359962862391;0.505316229489119;0.69766;0.78413;0;0;47411;2979.64;16122;0;3499.9;0;16122;3499.9;31289;-520.26
1896;0.0826897585362398;0.290621541004304;0.507580314173929;0.424176223544445;0.516129383218899;0.69194;0.78956;0;0;45146;2863.77;14535;0;3599.3;0;14535;3599.3;30611;-735.53
1897;0.0563737221446354;0.258570208436155;0.471624734673316;0.430810449245268;0.524222874432678;0.65498;0.79481;0;0;44229;2809.9;13395;0;3681.2;0;13395;3681.2;30834;-871.3
1898;0.0408505559940899;0.222946118335725;0.424799924907225;0.42502675185688;0.525468416152682;0.59517;0.79392;0;0;44434;2821.3;12935;0;3647.5;0;12935;3647.5;31499;-826.2
1899;0.0295539182706904;0.187787790186514;0.371145777509109;0.402908391102947;0.519205905969976;0.51771;0.77884;0;0;45543;2869.43;11899;0;3515.1;0;11899;3515.1;33644;-645.670000000001
1900;0.0224598617604793;0.150760078507891;0.314247967927728;0.368537538535261;0.501752632375189;0.45603;0.73972;0;0;49464;3103.37;11453;0;3394;0;11453;3394;38011;-290.63
1901;0.0193948764345133;0.124112877934003;0.272996967776602;0.332861660011181;0.480182070289771;0.43588;0.69388;0;0;58241;3717.87;11214;4;3143.3;0.04;11218;3143.34;47023;574.53
1902;0.0196494156698444;0.103204732740316;0.247705732876597;0.30329865066688;0.454595477714419;0.43175;0.65334;0.00242086001695948;0.00398142525735827;63212;4231.02;10596;716;2873.9;12.32;11312;2886.22;51900;1344.8
1903;0.0165557429109235;0.0747538825824964;0.221192991049989;0.282651558182254;0.426344900500407;0.43029;0.62086;0.0588217476461219;0.0731822575032623;65549;4410.57;9144;3883;2749.7;66.41;13027;2816.11;52522;1594.46
1904;0.020982481024956;0.0632053339454806;0.209533437845281;0.272446517850012;0.399923995112301;0.43847;0.60351;0.179117887425034;0.208499673771205;66176;4466.09;7902;8366;2958.4;140.98;16268;3099.38;49908;1366.71
1905;0.0481292106381687;0.0727983622381635;0.21751622914043;0.278258620717195;0.391188370766903;0.44578;0.60727;0.310179128130426;0.317966742061766;67875;4518.23;7090;12330;3209.3;209.71;19420;3419.01;48455;1099.22
1906;0.0791496498471876;0.0960032319081779;0.221733500209897;0.291776863669036;0.393285546374956;0.41374;0.60138;0.385637849935652;0.356617781644193;68369;4467.08;7022;14795;3257.2;251.67;21817;3508.87;46552;958.21
1907;0.0934217380128322;0.119207065480631;0.209970243715682;0.298310115805447;0.393120230420109;0.37596;0.58481;0.406807498169064;0.407362187907786;67744;4320.46;7496;15998;3165.1;288.18;23494;3453.28;44250;867.18
1908;0.104002695367053;0.130500053142037;0.186484691921482;0.299571144876607;0.389345056441289;0.34488;0.56705;0.386564987814488;0.410578425402349;66742;4168.94;7570;15465;3114.2;272.86;23035;3387.06;43707;781.88
1909;0.113404082215071;0.131248500545194;0.156908386848689;0.294603232569284;0.383855178633772;0.31351;0.54007;0.328309824427654;0.390128147020444;64434;4019.53;6800;13600;3037.9;287;20400;3324.9;44034;694.630000000001
1910;0.125903694618172;0.122480005738881;0.126693028831461;0.278352504991614;0.376588482485744;0.27186;0.49882;0.297688520596113;0.357829795563288;63232;3871.75;6455;11321;2884.8;264.8;17776;3149.6;45456;722.15
1911;0.139086625579371;0.108389048608321;0.0949220813728947;0.247502283363949;0.356106813685558;0.22083;0.43622;0.226273150095809;0.299564715093519;61883;3840.07;5560;8405;2641.7;191.56;13965;2833.26;47918;1006.81
1912;0.142316920072055;0.0885882551506456;0.0630970851510419;0.2024532341666;0.326638615151868;0.16599;0.35804;0.16137349857732;0.221656372335798;60828;4035.14;4472;4838;2285;115.61;9310;2400.61;51518;1634.53
1913;0.0993458592911936;0.0632971923098996;0.0366453097912784;0.14864655977957;0.290328454556034;0.11933;0.27388;0.0736559537074906;0.0993161548499348;60330;4054.75;3151;1707;1827.4;40.38;4858;1867.78;55472;2186.97
1914;0.0697900127512296;0.0671741616068867;0.0318521637532954;0.113306475121795;0.259696590247876;0.08885;0.20848;0.00473870471404835;0.00522513266637669;60779;3881.58;3278;102;1408.2;2.4;3380;1410.6;57399;2470.98
1915;0.080110914242921;0.0898413178766141;0.0398399646029587;0.0906844141841706;0.232229732340277;0.06904;0.16108;0;0;59875;3809.69;4210;0;1232.4;0;4210;1232.4;55665;2577.29
1916;0.0957141645920618;0.113380157704448;0.0518407285946972;0.0758740160530309;0.210056393576167;0.05364;0.12759;0;0;55669;3528.85;5280;0;1166.9;0;5280;1166.9;50389;2361.95
1917;0.110130661039934;0.130016247919656;0.063493147179823;0.0652318692596438;0.196629207494472;0.04071;0.10491;0;0;51587;3263.49;5508;0;1055.7;0;5508;1055.7;46079;2207.79
1918;0.113388967757605;0.133122535781923;0.0707720431212533;0.0574724862231451;0.186852971022926;0.03398;0.09307;0;0;47660;2981.96;5762;0;996.8;0;5762;996.8;41898;1985.16
1919;0.108440205436477;0.121847315121951;0.0708314079223549;0.0514825261560578;0.176493577330385;0.03069;0.09029;0;0;43999;2774.05;6040;0;939.2;0;6040;939.2;37959;1834.85
1920;0.0975791993037424;0.104431643041607;0.0612830680570248;0.0452531722705854;0.168212235540556;0.03614;0.09757;0;0;42314;2666.81;5919;0;924.9;0;5919;924.9;36395;1741.91
1921;0.0808815766996579;0.094124830071736;0.0566132628415025;0.0401375489178181;0.15982993832189;0.05104;0.11747;0;0;41131;2605.06;5476;0;807;0;5476;807;35655;1798.06
1922;0.064105799583055;0.0835180783931134;0.0519607177808003;0.0369625565050715;0.152651836378448;0.07332;0.13395;0;0;40710;2566.81;5210;0;761.1;0;5210;761.1;35500;1805.71
1923;0.0506262705689477;0.073774548866571;0.0456163976625863;0.033126464339909;0.137228560456185;0.0855;0.1335;0;0;40912;2571.02;4590;0;768.3;0;4590;768.3;36322;1802.72
1924;0.0323929068755439;0.0619852581922525;0.0369614827464611;0.0267598478556026;0.123023733271267;0.08295;0.11575;0;0;41792;2595.17;4167;0;702.2;0.01;4167;702.21;37625;1892.96
1925;0.0201699686279272;0.0530987934576758;0.0320708600070525;0.0204640440060698;0.113003938089142;0.07489;0.09593;0;0;43722;2749.5;3645;4;729.1;0.02;3649;729.12;40073;2020.38
1926;0.0138815131459105;0.046338111563845;0.0296454314979934;0.0168342440699625;0.11416990457349;0.07271;0.09049;0.0025238753368301;0.00284905466144701;46568;2989.98;3309;798;737.5;10.43;4107;747.93;42461;2242.05
1927;0.00612859615034307;0.0231545282065997;0.0157220150454217;0.0147543115565849;0.121705293843826;0.081;0.10097;0.0602897159542782;0.0640003262287951;50726;3332.88;2756;4081;745.8;56.72;6837;802.52;43889;2530.36
1928;0.003476787499747;0.0137629602295552;0.00911109858445418;0.018261715917259;0.129157124403584;0.09565;0.12037;0.159313192179908;0.207719103958243;53909;3526.03;1726;8186;814.5;135.12;9912;949.62;43997;2576.41
1929;0.0068827502175805;0.0190070266857963;0.0155560723725085;0.0248150223624311;0.144165283370185;0.11312;0.13892;0.25326316390191;0.334532692474989;55661;3621.56;1392;11488;1047.5;197.71;12880;1245.21;42781;2376.35
1930;0.0104690161313174;0.0178465255667145;0.0203861875304351;0.0256596262279371;0.135482659141161;0.1161;0.13802;0.294829845469704;0.350672401043932;56788;3618.86;1744;13869;1178.1;236.05;15613;1414.15;41175;2204.71
1931;0.0126151316615055;0.0184884531420373;0.0255068174567192;0.0230378224582701;0.133172884906319;0.12024;0.13501;0.303637655318641;0.379949147455415;56250;3562.59;2188;14776;1178.3;259.8;16964;1438.1;39286;2124.49
1932;0.0148749211650171;0.0181617178766141;0.0316007226504122;0.0214510366584139;0.145944897009194;0.13564;0.15243;0.273119366806971;0.358202344497608;54873;3486.31;2722;14360;1221.6;255.05;17082;1476.65;37791;2009.66
1933;0.0170762800817698;0.0187631203443329;0.0362454614209192;0.0245214503633895;0.15855193064122;0.16219;0.18956;0.231604192899113;0.351390226185298;52934;3424.28;3053;12698;1456;265.27;15751;1721.27;37183;1703.01
1934;0.0179806663023458;0.0195996506169297;0.0414111432169664;0.0301088595160131;0.162846061910858;0.18594;0.21658;0.21780014003645;0.346365380600261;51522;3376.13;3264;10886;1567.3;237.31;14150;1804.61;37372;1571.52
1935;0.0205818774667557;0.021935627661406;0.0481629938710057;0.0349304033224183;0.172485763993949;0.19661;0.23489;0.169125401397584;0.260998394954328;50708;3414.44;3664;8169;1632.9;176.07;11833;1808.97;38875;1605.47
1936;0.0249621029408788;0.0220602017790531;0.0501018372877941;0.0505401094161808;0.210926078203189;0.21869;0.29763;0.14293375632048;0.202839051761635;50882;3655.19;3379;4814;1657;91.46;8193;1748.46;42689;1906.73
1937;0.0218304693666889;0.015558886312769;0.047151408056689;0.0710382413545244;0.226735832654486;0.26562;0.38257;0.0630453757608172;0.0821128969117007;51271;3686.95;3103;1550;1598.6;30.47;4653;1629.07;46618;2057.88
1938;0.0240592980751715;0.020455375954089;0.0601411238056857;0.0922823248941778;0.236201035726754;0.30059;0.42805;0.00345101321566565;0.00397748586341888;52030;3597.18;3086;78;1648.2;1.46;3164;1649.66;48866;1947.52
1939;0.0295628953387172;0.0281971577618364;0.0734811625946636;0.110924175784682;0.271425936227162;0.31324;0.47199;0;0;51312;3553.31;3595;0;1719.8;0.01;3595;1719.81;47717;1833.5
1940;0.0289517003663449;0.0317169170731707;0.080026106325458;0.127886092165163;0.314455265914116;0.32959;0.51738;0;0;48026;3325.26;4123;0;1827.3;0;4123;1827.3;43903;1497.96
1941;0.0273532280850891;0.0278007237876614;0.0843224449146139;0.15069370976759;0.348428089142325;0.33086;0.56238;0;0;45420;3078.45;4619;0;1934.2;0;4619;1934.2;40801;1144.25
1942;0.0243697559050337;0.0233864812625538;0.0892898474636038;0.165771196789394;0.343290906551845;0.35301;0.59551;0;0;42216;2858.3;4836;0;1956;0;4836;1956;37380;902.3
1943;0.0192109877142915;0.0171974753515065;0.0946746460127953;0.181974682533344;0.329945745374142;0.38782;0.62465;0;0;39235;2681.85;4848;0;1992.6;0;4848;1992.6;34387;689.25
1944;0.0151269967818325;0.0140339349210904;0.103105228821386;0.19639912147592;0.316530545793087;0.41669;0.64794;0;0;37124;2546.86;4982;0;1954.9;0;4982;1954.9;32142;591.96
1945;0.0137723395470277;0.0140459066857963;0.113636147297365;0.208910223624311;0.301271436052601;0.42848;0.66411;0;0;36248;2475.58;5158;0;1884.7;0;5158;1884.7;31090;590.88
1946;0.0125072265063655;0.0140099132281205;0.125825844306752;0.22201545283923;0.281190608634935;0.43554;0.67201;0;0;35718;2443.88;5445;0;1970.9;0;5445;1970.9;30273;472.98
1947;0.0106725184690428;0.0129413152367288;0.137011568384464;0.226465910869739;0.253612781333644;0.44228;0.66817;0;0;35671;2474.54;5953;0;1976.8;0;5953;1976.8;29718;497.74
1948;0.00790798307932074;0.0122274751219512;0.142159119977163;0.229188644676943;0.234868233445828;0.44642;0.66572;0;0;36163;2522.93;6241;0;1965.4;0.01;6241;1965.41;29922;557.52
1949;0.00477213026494221;0.011623888436155;0.147621633838765;0.229096535420494;0.219774215058769;0.44579;0.66296;0;0;37335;2686.68;6575;2;1900.2;0.02;6577;1900.22;30758;786.46
1950;0.0027445487481531;0.0108348083787661;0.154225536849529;0.222916595319863;0.199001503549401;0.43375;0.65067;0;0.00212892996955198;38788;2849.68;6828;492;1794.7;10.55;7320;1805.25;31468;1044.43
1951;0.00147881150444269;0.0113449190243902;0.157069129582053;0.213736444772782;0.170046182939602;0.41262;0.62993;0.043549726475303;0.0862463897346673;42621;3155.78;6102;2718;1605;66.55;8820;1671.55;33801;1484.23
1952;0.00191023053413484;0.0161283465136298;0.164086485584269;0.195362050954397;0.134601434888863;0.38242;0.59232;0.127198166210243;0.247231161374511;45952;3339.12;5683;5743;1647.9;153.26;11426;1801.16;34526;1537.96
1953;0.00625187604995243;0.0384961938593974;0.209021939583228;0.187361140084658;0.117970596997556;0.36035;0.55563;0.204897471222656;0.396640426272292;48577;3421.15;6591;8679;1847.3;220.43;15270;2067.73;33307;1353.42
1954;0.0115026886878378;0.0748818932568149;0.248702902993972;0.171951199984027;0.0996219376236471;0.33108;0.51087;0.241673940416466;0.476705411048282;51644;3470.75;8076;11352;1767.8;281.26;19428;2049.06;32216;1421.69
