Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
67;0.0000799338150464509;0.0140000273170732;0.0591818863869159;0.0528484490056705;0.0368626323751891;0.03512;0.15265;0;0;48361;3656.47;3594;7;683.1;0.08;3601;683.18;44760;2973.29
68;0.000139614022304532;0.0136738556097561;0.0528442672577368;0.0480063161888028;0.0306529896427325;0.02795;0.12943;0;0;47110;3543.77;3778;0;592;0.01;3778;592.01;43332;2951.76
69;0.000330929220555792;0.0134151276901004;0.0421956588249123;0.0384753390304289;0.0219474537414174;0.02313;0.11256;0;0;46401;3328;3943;0;568.1;0;3943;568.1;42458;2759.9
70;0.000612336308620236;0.0140018495265423;0.0362782624888755;0.0323557647152783;0.0155678796694984;0.02496;0.10958;0;0;43721;3111.03;3699;0;503.1;0;3699;503.1;40022;2607.93
71;0.000978686623352966;0.0135813800860832;0.0308781824593219;0.0288024590687645;0.0126860491097405;0.03326;0.11747;0;0;40288;2929.22;3350;0;495.6;0;3350;495.6;36938;2433.62
72;0.00125058372295424;0.0115652059684362;0.0278536864305744;0.0286308433831164;0.0138022506691493;0.0509;0.14351;0;0;38135;2812.81;3030;0;423.5;0;3030;423.5;35105;2389.31
73;0.00135478029429028;0.00961014140602583;0.02877582241029;0.0328220425684849;0.0158939392528803;0.07984;0.18007;0;0;37338;2755.06;2803;0;438.6;0;2803;438.6;34535;2316.46
74;0.00113544072702249;0.00890154226685796;0.0337547889443017;0.0371350610973564;0.0159994018387059;0.11309;0.20704;0;0;37276;2728.71;2688;0;451.6;0;2688;451.6;34588;2277.11
75;0.000771904790819115;0.00963209905308465;0.0382624244286602;0.0410679470489578;0.0152058582567206;0.1453;0.2211;0;0;37753;2756.43;2546;0;434.1;0;2546;434.1;35207;2322.33
76;0.000653385350254013;0.00971100946915351;0.0344734549392978;0.0397214335915662;0.0136273222390318;0.15983;0.21543;0;0;38451;2879.56;2485;0;347.7;0.01;2485;347.71;35966;2531.85
77;0.00173913332118931;0.011979617446198;0.0302239124141521;0.0410513022122834;0.0162893343419062;0.17946;0.21375;0;0;38998;2994.29;2450;12;299.9;0.69;2462;300.59;36536;2693.7
78;0.00557904649138786;0.0158503460545194;0.027673042432791;0.0381996306205575;0.0184644059117887;0.20469;0.20566;0.00306470576615083;0.00673779686820357;40521;3217.03;2349;754;277.9;29.52;3103;307.42;37418;2909.61
79;0.0130449337138462;0.0137001207460545;0.0213067197622286;0.0263348226978676;0.0180384789945304;0.21636;0.18027;0.0404077592192492;0.112655126141801;44098;3495.34;1846;2879;240.5;120.52;4725;361.02;39373;3134.32
80;0.0167626643997814;0.0124314523959828;0.0205500547075714;0.0179020797060938;0.0188195857092983;0.22245;0.14631;0.12075970871833;0.321610591561548;47199;3657.06;1386;5909;194;243.57;7295;437.57;39904;3219.49
81;0.0299599421134657;0.0225819729124821;0.0236857958793008;0.0201090236402843;0.0278193564529268;0.22512;0.11942;0.222281306450822;0.498010591561549;49177;3708.7;1802;9040;240.2;350.22;10842;590.42;38335;3118.28
82;0.0512521887586779;0.0325047312482066;0.0234183209242188;0.0216618884274419;0.0383767333876411;0.24368;0.10382;0.298229351025434;0.622646428882123;51216;3634.32;2519;11287;334.6;413.6;13806;748.2;37410;2886.12
83;0.0674698552836643;0.038033648436155;0.0249673842795493;0.0224144409392221;0.0463363028046084;0.26321;0.09328;0.314686048374765;0.652276441931274;51342;3529.52;3143;12238;492.6;411.64;15381;904.24;35961;2625.28
84;0.0819842710547088;0.0524101349784792;0.0307180677715648;0.0255603725740756;0.0479776678691959;0.2833;0.09114;0.300985010831973;0.556832414093084;49629;3425.57;3607;12254;654.7;390.89;15861;1045.59;33768;2379.98
85;0.103466040034813;0.0805506489526542;0.0420467962990949;0.0324474930117403;0.0492321657162807;0.30234;0.09902;0.292743785242324;0.504169217050892;47725;3354.44;4206;11972;783.7;372.63;16178;1156.33;31547;2198.11
86;0.145857006294655;0.117709152596844;0.0555021945829765;0.0428390959188563;0.0553476329570581;0.30943;0.11266;0.292846800562194;0.490861165724228;47411;3320.59;5161;11318;888.9;346.77;16479;1235.67;30932;2084.92
87;0.205984682332463;0.15478187902439;0.0687205411985962;0.0579409436147273;0.0692326253927616;0.33266;0.14676;0.248086644078412;0.438786080904741;46798;3379.64;5416;9270;1048.7;288.15;14686;1336.85;32112;2042.79
88;0.253368166858947;0.165990310243902;0.0784439219518748;0.0751973815989138;0.0824492575352031;0.34299;0.1844;0.190707110910478;0.349518321009134;47963;3643.82;5784;6460;1201.5;202.69;12244;1404.19;35719;2239.63
89;0.227562116704111;0.143410679942611;0.070957224455527;0.0764383004552352;0.0789868974746887;0.33204;0.20358;0.100517198363754;0.181342979556329;48861;3707.9;6196;2944;1185.9;92.23;9140;1278.13;39721;2429.77
90;0.210352930353998;0.117431161319943;0.0653044310446157;0.0802843411069403;0.0698197847084837;0.28828;0.20779;0.0211954020633793;0.0298520574162679;48076;3548.44;5267;502;978.6;16.66;5769;995.26;42307;2553.18
91;0.24505465075799;0.131878324131994;0.0698765986600171;0.087675245188084;0.0731543465611544;0.24041;0.20509;0;0;47919;3586.46;4730;8;843.5;0.1;4738;843.6;43181;2742.86
92;0.25567266824539;0.131216849813486;0.069500834718654;0.0869602851209967;0.0669545862911672;0.20738;0.18695;0;0;46060;3488.67;4971;0;763.1;0.01;4971;763.11;41089;2725.56
93;0.257840903313296;0.122939557417504;0.0602096912666029;0.0790516787796502;0.055867792389154;0.15597;0.15154;0;0;44832;3288.5;4754;0;645.7;0;4754;645.7;40078;2642.8
94;0.250644557856174;0.104481599311334;0.0486746737192081;0.0691542480632537;0.0474165983940417;0.10944;0.11712;0;0;42178;3065.02;4514;0;548.8;0;4514;548.8;37664;2516.22
95;0.236805038354889;0.0736526758106169;0.0349197395933034;0.0613683036498682;0.0434963540090771;0.07307;0.08551;0;0;39191;2883.43;4182;0;508.1;0;4182;508.1;35009;2375.33
96;0.200861370453579;0.0495272834433286;0.0245815819186271;0.0563415086654421;0.0396565157686489;0.05308;0.05997;0;0;37553;2751.23;3855;0;473;0;3855;473;33698;2278.23
97;0.168733490193697;0.0369293832998565;0.0205213284637214;0.0567320916859676;0.0362871372047015;0.04114;0.04692;0;0;36597;2670.71;3570;0;474.5;0;3570;474.5;33027;2196.21
98;0.139844477300787;0.0294548508464849;0.0207484728225278;0.0555866600111812;0.0326927417665542;0.03211;0.04178;0;0;36192;2664.04;3432;0;439.7;0;3432;439.7;32760;2224.34
99;0.118676933430486;0.0245049265997131;0.0212374092992796;0.0527091402443894;0.0305380868148493;0.02037;0.03608;0;0;36510;2728.84;3236;0;392.1;0;3236;392.1;33274;2336.74
100;0.110592471107333;0.020810407804878;0.0198814538310413;0.0473374371056625;0.0258680379378564;0.00992;0.03514;0;0;36166;2794.69;2946;0;306.1;0.01;2946;306.11;33220;2488.58
101;0.106414438237497;0.0159218458536585;0.0173843049384582;0.0384656932353646;0.0274374362853485;0.0101;0.0356;0;0;35001;2882.62;2750;18;278.3;1.25;2768;279.55;32233;2603.07
102;0.0928220519359605;0.0110144080344333;0.0134536990243984;0.0307192464659372;0.0338172896543698;0.0108;0.03448;0.00499624301372489;0.00829063940843845;36171;3060.55;2600;1542;273.5;33.44;4142;306.94;32029;2753.61
103;0.0510515125387091;0.00414127162123386;0.00718739878763454;0.0212364563533264;0.036306056092168;0.01039;0.02974;0.0923274804340398;0.100556903001305;39975;3301.85;1907;6485;275.1;122.23;8392;397.33;31583;2904.52
104;0.0752011518610723;0.00526933256814921;0.00604922566453411;0.0154866548199026;0.0375030897241941;0.00932;0.02424;0.295808491008475;0.282403275337103;42737;3473.31;901;12465;317.3;236.42;13366;553.72;29371;2919.59
105;0.138307397129961;0.0157859310186514;0.0120647592900442;0.0224870273939781;0.0473617141859653;0.01302;0.03536;0.454580852759062;0.462713062200957;44647;3571.07;960;17644;448.5;325.03;18604;773.53;26043;2797.54
106;0.163190753132147;0.0166973074318508;0.0153740504088795;0.0311784298378724;0.0542958303270104;0.01503;0.05129;0.514278230624084;0.557901861678991;47297;3531.54;1904;19856;596.9;382.63;21760;979.53;25537;2552.01
107;0.170572016111077;0.0149572032137733;0.0191386522257485;0.0417941378484147;0.0603989235424182;0.02228;0.07249;0.472299487776808;0.584134993475424;46119;3428.77;2503;19424;906.8;394.06;21927;1300.86;24192;2127.91
108;0.162657776833242;0.0124311187374462;0.025051085218209;0.0565500630940021;0.0686487862213429;0.0406;0.10703;0.433617235165392;0.578780965637234;42781;3325.72;2963;18328;1091.4;381.77;21291;1473.17;21490;1852.55
109;0.147311510109903;0.0118719589096126;0.035940782697765;0.0754273847935468;0.0734264657279181;0.07433;0.1495;0.395218274683619;0.505204332318399;41535;3258.36;3366;17144;1151.3;340.75;20510;1492.05;21025;1766.31
110;0.131091392920032;0.0127276507317073;0.0547121060567897;0.0903560941618082;0.072461056674037;0.12221;0.18987;0.351256486928834;0.433004941278817;40325;3228.64;3933;14953;1127.2;281.31;18886;1408.51;21439;1820.13
111;0.118133447689599;0.015057166025825;0.0778097919500277;0.0958419778771664;0.0644650552775515;0.17007;0.21531;0.284193513693063;0.316432731622445;39476;3287.94;4328;11749;985.7;205.97;16077;1191.67;23399;2096.27
112;0.111096235351266;0.0214616521090387;0.0980535074975232;0.0935941905598594;0.0549345851274293;0.20233;0.22138;0.21692450981755;0.207491117877338;39706;3515.51;4274;7621;820;117.22;11895;937.22;27811;2578.29
113;0.0807506828991843;0.0196269317647059;0.0930675367151949;0.0792447228655858;0.0365115652275108;0.21561;0.20135;0.117926787421888;0.102022374945629;41351;3555.94;4066;3548;604.9;46.89;7614;651.79;33737;2904.15
114;0.0622661317222256;0.0190250538880918;0.0845119953318892;0.0654961185208849;0.0201811788665193;0.21362;0.17277;0.0231784469708887;0.0206614006089604;42362;3499.11;3342;606;485.4;9.45;3948;494.85;38414;3004.26
115;0.0719376991114619;0.0289967407747489;0.0838582588954377;0.058671231930357;0.0109071849179565;0.20071;0.14583;0;0;44194;3548.22;3237;9;458.9;0.07;3246;458.97;40948;3089.25
116;0.0658639231283017;0.0365560801147776;0.0764485104360822;0.0515397923488539;0.00658561387175608;0.19855;0.11799;0;0;44016;3462.18;3371;0;371.4;0.01;3371;371.41;40645;3090.77
117;0.0507349940291861;0.0347889409469153;0.0678869050761506;0.0451725169714879;0.00455409170254859;0.20811;0.09391;0;0;43714;3239.68;3332;0;314.6;0;3332;314.6;40382;2925.08
118;0.0332142451474487;0.0251527594835007;0.0577451779087535;0.0398554572318505;0.00350340160595834;0.20955;0.06876;0;0;41053;3028.67;3335;0;290;0;3335;290;37718;2738.67
119;0.0204388764749934;0.0155799996556671;0.0487546786895706;0.0354271164443735;0.00291304433841499;0.20029;0.05442;0;0;38075;2824.11;3202;0;236.3;0;3202;236.3;34873;2587.81
120;0.0133519509381262;0.0109739220659971;0.0455172554531258;0.0327244497244629;0.00287351914348889;0.18726;0.04727;0;0;35994;2672.22;2879;0;187.9;0;2879;187.9;33115;2484.32
121;0.00916323456190418;0.00933728791965567;0.0467489564589525;0.0317473205015574;0.00387710694751542;0.17616;0.04385;0;0;34936;2651.98;2758;0;192.7;0;2758;192.7;32178;2459.28
122;0.00703110328495962;0.0116036193974175;0.0506498438365826;0.0320308693395096;0.00481827184917956;0.16382;0.04643;0;0;34934;2665.86;2741;0;215.2;0;2741;215.2;32193;2450.66
123;0.00740443236788309;0.0168554940602582;0.0540922752170336;0.032280515533903;0.0048108611660654;0.1482;0.0612;0;0;35456;2702.69;2912;0;249.2;0;2912;249.2;32544;2453.49
124;0.00872569494201226;0.0227379117360115;0.0555365849243531;0.0326237600830605;0.0046411939951123;0.12438;0.07217;0;0;35611;2804.96;3136;0;254.8;0.01;3136;254.81;32475;2550.15
125;0.0116748478960471;0.0277906909612626;0.0594289570298725;0.0360486698346777;0.00516703828697777;0.10999;0.08801;0;0;34885;2952.89;3292;19;245.5;1.13;3311;246.63;31574;2706.26
126;0.0154842546602708;0.0254500482065997;0.0559967183181368;0.0399583172270585;0.00490461538461538;0.10787;0.10556;0.00455842790427477;0.00856137016093954;35782;3146.44;3347;964;245.3;33.68;4311;278.98;31471;2867.46
127;0.0120950231748538;0.0137200234146341;0.0398082825718268;0.0313098139126268;0.00255610846037472;0.1066;0.10312;0.0608820540435342;0.115251070030448;39230;3424.47;2743;4011;200.5;122.31;6754;322.81;32476;3101.66
128;0.0182273386362256;0.026171436097561;0.0491089618323174;0.0244386406836515;0.00116522751076458;0.09547;0.08985;0.159828268779261;0.324665528490648;43149;3622.17;2466;7488;163.1;243.89;9954;406.99;33195;3215.18
129;0.0497687200194304;0.0544687227546628;0.0798099924772891;0.0253672034981232;0.000991830559757943;0.08801;0.06567;0.257151992227026;0.495051304915181;45275;3689.94;2972;9786;110.3;347.48;12758;457.78;32517;3232.16
130;0.0793674535996923;0.0646094877474892;0.0942778772521955;0.0165550654899768;0.000430024438496451;0.09226;0.0466;0.306650853424857;0.615252366246194;47709;3664.54;3771;11543;89.4;413.09;15314;502.49;32395;3162.05
131;0.106234046997389;0.0728195717647059;0.0970589068224942;0.00913466855682453;0.0000693587804026533;0.09598;0.03629;0.314711802204733;0.689397203131796;46911;3559.14;4728;12423;80.5;452.3;17151;532.8;29760;3026.34
132;0.134376502317485;0.087580243902439;0.101086705455645;0.00424166480313074;0;0.07408;0.02547;0.328103793787913;0.728882596781209;44906;3466.97;5084;13369;68.7;459.35;18453;528.05;26453;2938.92
133;0.160956139211043;0.106222071391679;0.105292600809363;0.00181417059340308;0.0000612824391946933;0.04193;0.01558;0.336654065337174;0.697740213136146;43531;3357.24;4722;14126;67.5;437.55;18848;505.05;24683;2852.19
134;0.179338149047706;0.120527273342898;0.10353587795745;0.000922978196629662;0.00116146863726289;0.01593;0.00935;0.338250802795169;0.643731987820792;42449;3299.85;4503;13324;102.6;392.25;17827;494.85;24622;2805
135;0.197815334264375;0.122960816298422;0.092675767098215;0.000375095040332242;0.00729442104038171;0.00353;0.00572;0.306934145554501;0.531990565463245;41973;3363.9;4326;11579;182.5;315.47;15905;497.97;26068;2865.93
136;0.214190346712004;0.117323339225251;0.0792622082514735;0.000130681654819903;0.023263864773653;0.0007;0.00546;0.252928364112331;0.396189321444106;42721;3685.83;4185;8307;258.2;208.15;12492;466.35;30229;3219.48
137;0.17152196126055;0.0812573841032999;0.0534027633872349;0.000406253094800735;0.038380899569417;0.0012;0.00683;0.136752837128243;0.196282814267073;43984;3733.47;3570;3892;348.1;92.75;7462;440.85;36522;3292.62
138;0.127256089622928;0.0663626537733142;0.0389932033314862;0.00127186526635253;0.0531865541720005;0.00299;0.01337;0.0267582293363926;0.0354026794258373;44955;3618.21;2874;727;384.8;17.84;3601;402.64;41354;3215.57
139;0.120197375877912;0.0648446430989957;0.0364309151847934;0.00347525317466656;0.0785844803910159;0.0039;0.02853;0;0;47108;3672.3;2580;12;513;0.2;2592;513.2;44516;3159.1
140;0.103994436415892;0.05117055517934;0.0261374785821033;0.00689360714000479;0.103810536483184;0.00272;0.04783;0;0;46736;3562.71;2642;0;715.3;0.01;2642;715.31;44094;2847.4
141;0.0858431813305807;0.0326251901291248;0.0140104826289188;0.0141638575193675;0.127177620155941;0.00489;0.07552;0;0;46594;3240.31;2514;0;866.4;0;2514;866.4;44080;2373.91
142;0.0763465644544295;0.0187139582209469;0.00694248131916108;0.0264554911748263;0.145310778540673;0.01562;0.10209;0;0;43794;2995.27;2106;0;1082.6;0;2106;1082.6;41688;1912.67
143;0.0680230878215637;0.00865629819225251;0.00296764310781993;0.0453090168516892;0.159727161643198;0.03338;0.14348;0;0;41203;2851.17;1714;0;1303.5;0;1714;1303.5;39489;1547.67
144;0.0561059627178335;0.0036975143758967;0.00285033146944738;0.0727626786997844;0.170104728267194;0.06632;0.2;0;0;39540;2769.96;1259;0;1376;0;1259;1376;38281;1393.96
145;0.0414616841743073;0.00208065928263989;0.00829649770792403;0.103201410031148;0.173499377400209;0.11059;0.26149;0;0;38952;2702.61;1031;0;1493.7;0;1031;1493.7;37921;1208.91
146;0.0314818272714393;0.00222335494978479;0.0195142021728544;0.131535815030748;0.169995221692075;0.15545;0.30946;0;0;39593;2727.47;1331;0;1706.7;0;1331;1706.7;38262;1020.77
147;0.0231356904892019;0.0039822149784792;0.0343263768407973;0.151852286159252;0.165393645990923;0.19236;0.342;0;0;41607;2854.29;2100;0;1880.6;0;2100;1880.6;39507;973.69
148;0.0123484892828951;0.00540459087517934;0.0573863064497171;0.17098118480952;0.170476319096939;0.23585;0.3861;0;0;45638;3123.21;2970;0;1984.7;0.01;2970;1984.71;42668;1138.5
149;0.00608401764932095;0.00725263483500717;0.0864631415042063;0.186334041610095;0.185209158617479;0.28294;0.43875;0;0;53244;3793.08;4152;35;1982.8;0.11;4187;1982.91;49057;1810.17
150;0.00279769040824175;0.0108632818364419;0.115550064749047;0.190525046721508;0.199368414988944;0.32596;0.4826;0.00692778026129894;0.00398051616644918;59158;4449.25;5172;1667;2039.4;5.77;6839;2045.17;52319;2404.08
151;0.000870834699536503;0.011217066169297;0.110793431800245;0.179321201182014;0.207379912719656;0.37716;0.50912;0.0868419146509295;0.0207855893866899;63088;4711.79;5403;6544;2070.1;20.61;11947;2090.71;51141;2621.08
152;0.00253180986499889;0.0102159314777618;0.109829768105721;0.168317787317307;0.211416549517049;0.43293;0.5362;0.246026337680999;0.0449397520661157;64235;4777.45;4111;12016;2124.4;41.7;16127;2166.1;48108;2611.35
153;0.00400697552978323;0.0326980098708752;0.18210020603496;0.180971391262679;0.229205418363784;0.48408;0.5679;0.379637207553189;0.0826334493257938;65358;4882.12;3557;16239;2149;73.21;19796;2222.21;45562;2659.91
154;0.00386985751006942;0.0574743934576758;0.241584833845482;0.209684747623992;0.238226224834167;0.51463;0.56842;0.455868544257445;0.118623832100913;66465;4843.64;5135;18697;2244.4;107.24;23832;2351.64;42633;2492
155;0.00344178173133362;0.0766693422094692;0.268209707957618;0.220632883954956;0.234552357733039;0.51675;0.54098;0.488756185126139;0.159667103088299;66725;4710.32;7628;20490;2266.7;148.58;28118;2415.28;38607;2295.04
156;0.00341638533001397;0.0970036835581062;0.294339421590852;0.225221382078109;0.243346557663214;0.50938;0.50545;0.486155048299406;0.205739086559374;66207;4716.43;9054;20691;2315.3;188.75;29745;2504.05;36462;2212.38
157;0.00446067500556601;0.117723516671449;0.319485461756755;0.225912805686447;0.259645417200047;0.48748;0.46896;0.458933250023595;0.21013332753371;64753;4598.98;10382;19643;2355.7;208.64;30025;2564.34;34728;2034.64
158;0.00745836217540025;0.138445257044476;0.340991161788659;0.225585207251817;0.277240458512743;0.43922;0.43454;0.409357127335861;0.228120613310135;63519;4444.31;10957;17270;2495.2;200.06;28227;2695.26;35292;1749.05
159;0.0122211279778169;0.155104331822095;0.34603252135073;0.221140615765514;0.291751936459909;0.37847;0.40663;0.334490743619891;0.190082905611135;61772;4352.69;10952;13570;2652.7;150.29;24522;2802.99;37250;1549.7
160;0.0172586008055539;0.15550282892396;0.335783909996138;0.211375067486622;0.299300599325032;0.34906;0.41255;0.243837262133749;0.139225093518921;60674;4601.24;10862;8572;2735.3;94.88;19434;2830.18;41240;1771.06
161;0.014700432327403;0.116168926484935;0.280110060517522;0.192019642600431;0.284151274293029;0.33549;0.43208;0.120836970208233;0.0821301696389735;60363;4504.32;9824;3687;2592.8;48.87;13511;2641.67;46852;1862.65
162;0.0151515471491894;0.105181081893831;0.22817166127651;0.17852059939302;0.265483820551612;0.32154;0.44613;0.0237450312301771;0.0196089321444106;60480;4308.42;8377;663;2514.1;14.08;9040;2528.18;51440;1780.24
163;0.0187073141457688;0.110200974806313;0.206098519772304;0.173884334318345;0.262153924124287;0.30122;0.44098;0;0;61068;4268.2;7503;10;2405.2;0.26;7513;2405.46;53555;1862.74
164;0.0205867411500395;0.107420048550933;0.182785744798751;0.162697321699545;0.250704575817526;0.2741;0.42522;0;0;58542;4088.86;7180;0;2247.5;0.01;7180;2247.51;51362;1841.35
165;0.0216322687068634;0.0958555110473458;0.160198826389938;0.148529960865746;0.23848627952985;0.24628;0.4088;0;0;55379;3730.22;7202;0;2196.2;0;7202;2196.2;48177;1534.02
166;0.0235066460218188;0.0850402847632712;0.149064507144896;0.143580234006868;0.241650954265099;0.22449;0.40891;0;0;50978;3340.77;7069;0;2358;0;7069;2358;43909;982.77
167;0.0240449108425932;0.07350280723099;0.14090824855171;0.14558485344621;0.25621164436169;0.21711;0.4292;0;0;47081;3125.11;7135;0;2435.9;0;7135;2435.9;39946;689.21
168;0.0233117054263566;0.0650933094978479;0.139112724934092;0.153190488379522;0.276530488769929;0.22886;0.4598;0;0;44840;2997;6636;0;2372;0;6636;2372;38204;625
169;0.0217958949136762;0.0614256362697274;0.144085587527077;0.169776686366904;0.298346841615268;0.25132;0.50078;0;0;43587;2969.95;6133;0;2348.4;0;6133;2348.4;37454;621.55
170;0.0211299135749995;0.0610150444763271;0.151378654509429;0.189454250059899;0.315692602118003;0.27359;0.54039;0;0;44267;2979.08;6136;0;2420.8;0;6136;2420.8;38131;558.28
171;0.0210979266095897;0.0589989931707317;0.157769945930516;0.204910086654421;0.33673664959851;0.2812;0.56602;0;0;45462;3045.5;5957;0;2450.3;0;5957;2450.3;39505;595.2
172;0.0208663960572389;0.0543156337446198;0.158933499907645;0.213147628384314;0.336807471197486;0.28268;0.57342;0;0;48431;3272.71;5634;0;2463.9;0.01;5634;2463.91;42797;808.8
173;0.0199216969255369;0.0520835252797704;0.157307701744664;0.215026354524399;0.310687239613639;0.26754;0.55892;0;0;54780;3892.6;5528;22;2357.8;0.83;5550;2358.63;49230;1533.97
174;0.0171065377375675;0.0512069845624103;0.14493605736067;0.194890208849133;0.251113405097172;0.22436;0.5057;0.00391458215508342;0.00963047846889952;59722;4447.19;5080;1034;2095.5;24.4;6114;2119.9;53608;2327.29
175;0.00959057279332888;0.0497454233572453;0.124466809732507;0.156936256688763;0.181335591760735;0.16771;0.41697;0.0489065231085751;0.0861680948238364;63025;4698.5;5049;3936;1845.4;75.42;8985;1920.82;54040;2777.68
176;0.00994546137187038;0.0583713239598278;0.112209349990765;0.120959594281607;0.138918547655068;0.12214;0.33551;0.140178096513941;0.189593262287951;64440;4812.48;5020;7401;1675.3;138.19;12421;1813.49;52019;2998.99
177;0.0180402240573198;0.0599138596269727;0.105725699393817;0.097760704017251;0.111798430117538;0.09462;0.28637;0.231732962048951;0.299405624184428;65599;4816.63;4945;10743;1507.4;215.16;15688;1722.56;49911;3094.07
178;0.020020113344263;0.0560896152654232;0.0899043029234463;0.0757358461784203;0.0898287873850809;0.08041;0.24472;0.298770181454755;0.418574749891257;66439;4680.17;4773;13202;1196.1;272.84;17975;1468.94;48464;3211.23
179;0.020140069828162;0.0483284383357245;0.0678260670998942;0.0546698674227298;0.0614022285581287;0.07034;0.20227;0.335005820219244;0.496126189647673;65710;4569.92;4224;15371;947.4;340.9;19595;1288.3;46115;3281.62
180;0.0196418157346125;0.0404648444189383;0.0559080539687337;0.0353962147592045;0.0350558896776446;0.06109;0.15789;0.395990889582649;0.577968951718138;64550;4547.89;3566;16640;703.3;371.88;20206;1075.18;44344;3472.71
181;0.0180100074888174;0.0338470496413199;0.0489744892784578;0.0204707707052152;0.0190769416967299;0.05053;0.114;0.417598352925511;0.585113371030883;62668;4411.8;2934;16414;588;386.03;19348;974.03;43320;3437.77
182;0.0155713160078531;0.0283144754088953;0.0420119046563565;0.00991503434230493;0.00995664261608286;0.03657;0.06719;0.413812539920266;0.55938173553719;61442;4185.36;2581;15267;484.2;360.96;17848;845.16;43594;3340.2
183;0.0121188965126399;0.0226699174748924;0.0315518008496633;0.00377703378324415;0.00452011753753055;0.01991;0.03766;0.36853730683713;0.489847886037407;59732;4100.93;2114;12517;362.5;293.85;14631;656.35;45101;3444.58
184;0.00997371850142692;0.017195933543759;0.0210545288398569;0.00131081822538136;0.00158843360875131;0.01099;0.02507;0.285352436041607;0.353039921705089;59138;4349.9;1689;8480;244.1;201.86;10169;445.96;48969;3903.94
185;0.00744710304207906;0.00883882031563845;0.0115201591859352;0.000515774698506509;0.000550998487140696;0.00898;0.02221;0.142418679721127;0.186618860374076;59297;4222.74;1298;4024;165.7;95.98;5322;261.68;53975;3961.06
186;0.00872968304086465;0.00384114008608321;0.0066198684533105;0.000580354604264835;0.000180332829046899;0.0081;0.02206;0.0278656440250017;0.0385223575467595;59504;4057.99;941;757;93.4;21.81;1698;115.21;57806;3942.78
187;0.0169067387212338;0.00385486576757532;0.0053704288281027;0.000730475201661209;0.0000693587804026533;0.00911;0.02044;0;0;60073;4074.99;905;16;89.7;0.31;921;90.01;59152;3984.98
188;0.0256691924221264;0.00461933727403156;0.00376611354591708;0.000713815989138248;0.000110974048644245;0.01125;0.01627;0;0;57978;3949.66;820;0;105.6;0.01;820;105.61;57158;3844.05
189;0.0295956587123282;0.00554593055954089;0.00258250805165147;0.000835061097356441;0.000152589316885837;0.01156;0.01195;0;0;54613;3626.93;786;0;61.7;0;786;61.7;53827;3565.23
190;0.033456664642662;0.00627532109038737;0.00192115681829631;0.00171232090088651;0.000145653438845572;0.00741;0.0107;0;0;50283;3285.8;811;0;55.5;0;811;55.5;49472;3230.3
191;0.0379519566053393;0.00733202777618365;0.0021078899467701;0.00479650267550515;0.00125802746421506;0.00556;0.01156;0;0;46155;3025.39;877;0;86.8;0;877;86.8;45278;2938.59
192;0.043278915943085;0.00804388430416069;0.00210096562725639;0.00965584378244549;0.0060984242988479;0.00532;0.01626;0;0;43855;2890.93;983;0;199.7;0;983;199.7;42872;2691.23
193;0.0490261019693566;0.0087212756384505;0.00236586166943731;0.0138949792348854;0.0121256103805423;0.00534;0.01995;0;0;42769;2841.89;1169;0;307.1;0;1169;307.1;41600;2534.79
194;0.048299487522011;0.0107217412912482;0.00299174476516716;0.0167631782605223;0.0175352193645991;0.00574;0.02342;0;0;43550;2854.97;1508;0;304.1;0;1508;304.1;42042;2550.87
195;0.0505606911976036;0.0142259416929699;0.00393866760700552;0.0177105658493731;0.0211766100314209;0.00579;0.02506;0;0;45210;2953.25;1838;0;321.2;0;1838;321.2;43372;2632.05
196;0.0542354978039549;0.0194388137733142;0.00629718731214213;0.0190654384633815;0.0222951809612475;0.00589;0.02653;0;0;48445;3198.74;2184;0;348.8;0.01;2184;348.81;46261;2849.93
197;0.0578235144817536;0.0263102957819225;0.0108929555857807;0.0194413369539174;0.0227404038170604;0.00631;0.03016;0;0;53550;3745.91;2330;51;354.5;1.37;2381;355.87;51169;3390.04
198;0.0569010945817394;0.0324499893256815;0.0163676429399023;0.0177853170673269;0.0212977900616781;0.00683;0.0336;0.0076231336704256;0.00824973031752936;59031;4325.29;2483;1650;295.7;28.73;4133;324.43;54898;4000.86
199;0.0249276311049042;0.0177249380774749;0.0121227843769415;0.0131947320501557;0.0165665855929245;0.00743;0.03663;0.0826440403662019;0.0725720617659852;61936;4572.44;2092;5760;278.3;91.84;7852;370.14;54084;4202.3
200;0.0174297522618252;0.0112272088378766;0.0146448854297852;0.0114269311556585;0.0176286023507506;0.008;0.04178;0.242240524675754;0.214165376250544;63580;4587.65;1327;11168;315;181.36;12495;496.36;51085;4091.29
201;0.0186413520351367;0.0111459938020086;0.0160030540862761;0.0130509504033224;0.024039968579076;0.00925;0.04651;0.393209475946142;0.371960308829926;64607;4663.67;1087;16239;356.2;273.16;17326;629.36;47281;4034.31
