Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
139;0.137058998522477;0.288462617159254;0.298360938726848;0.31725913066049;0.441164873734435;0.57501;0.77071;0;0;62652;4947.21;9575;0;2944.6;0.01;9575;2944.61;53077;2002.6
140;0.149035169105592;0.287716241147776;0.294091799237654;0.310799126667199;0.448665907133713;0.5579;0.76655;0;0;59076;4616.41;9715;0;2955.4;0.01;9715;2955.41;49361;1661
141;0.15726463800676;0.282468364992826;0.287154755763773;0.29913210406517;0.443894165018038;0.55016;0.72962;0;0;56322;4312.37;9264;0;2893.2;0;9264;2893.2;47058;1419.17
142;0.174322739287955;0.284552872998565;0.284404519604386;0.279373296861273;0.432200004654952;0.5951;0.63844;0;0;54394;3949.68;9666;0;2791.4;0;9666;2791.4;44728;1158.28
143;0.197622714999899;0.279829774806313;0.285816278340302;0.250257238239757;0.389536887001047;0.63962;0.60715;0;0;50180;3610.63;9525;0;2561.5;0;9525;2561.5;40655;1049.13
144;0.218372936628413;0.271976059340029;0.284803315164643;0.214464038016133;0.322750346793902;0.67084;0.66278;0;0;46416;3356.6;9127;0;2328.1;0;9127;2328.1;37289;1028.5
145;0.229207881474285;0.261995512080344;0.277531393044851;0.186272604823896;0.274978349819621;0.68027;0.70185;0;0;44132;3253.28;8514;0;2049.2;0;8514;2049.2;35618;1204.08
146;0.227077292488919;0.233022339971306;0.27054353134183;0.175954912546921;0.264386188758292;0.66806;0.7;0;0;43290;3169.58;8188;0;1924.7;0;8188;1924.7;35102;1244.88
147;0.212834265589896;0.211701253945481;0.266609589810757;0.178824870218034;0.275836863726289;0.60521;0.67314;0;0;43507;3158.67;8711;0;1865;0;8711;1865;34796;1293.67
148;0.193458840852511;0.196855483041607;0.257627703524592;0.178061249500839;0.292248779238915;0.54032;0.61702;0;0;44237;3240.57;8754;0;1908.9;0.01;8754;1908.91;35483;1331.66
149;0.167916033760398;0.17781441446198;0.248797374607492;0.173712426323776;0.309068424298848;0.52424;0.5834;0;0;47373;3490.13;8452;0;1897.5;0.01;8452;1897.51;38921;1592.62
150;0.157787239257595;0.170320074949785;0.246140504088795;0.182043925405319;0.321167730711044;0.53705;0.58691;0;0;55610;4191.94;8458;0;1816.2;0.01;8458;1816.21;47152;2375.73
151;0.151934132005586;0.169702101463415;0.243155653451547;0.184166833320022;0.31347201443035;0.55021;0.60639;0;0;62328;4962.36;8066;0;1826.7;0.01;8066;1826.71;54262;3135.65
152;0.143418832149291;0.177144858077475;0.247666563699562;0.188434834677741;0.305523487722565;0.57293;0.62689;0.00394033598505107;0;64978;5198.09;7725;50;1751.6;0.28;7775;1751.88;57203;3446.21
153;0.125893425830348;0.17850851615495;0.249049698218394;0.187451130900088;0.283670158268358;0.61565;0.64426;0.0263461680569101;0.0207643149195302;65572;5107.86;7299;609;1735.2;19.5;7908;1754.7;57664;3353.16
154;0.0940936128483818;0.160184597302726;0.237195255553876;0.189470754332721;0.264176079366927;0.65301;0.66962;0.0808155184384985;0.168641022183558;66810;5092.62;7114;1812;1704.3;75.96;8926;1780.26;57884;3312.36
155;0.0728435055761329;0.150281502783357;0.223627939717562;0.189172127625589;0.244411319678808;0.66322;0.66943;0.0978130462171501;0.258794528055676;67493;5036.65;7229;3060;1732.8;124.83;10289;1857.63;57204;3179.02
156;0.0608085694334811;0.148135513687231;0.212720179739056;0.187544100710806;0.231349193529617;0.66526;0.65819;0.128151057919047;0.277024523705959;67195;4915.91;7460;3777;1746.3;141.86;11237;1888.16;55958;3027.75
157;0.0443498868581375;0.142151531248207;0.202275347707084;0.188618076431595;0.22733214360526;0.66574;0.65498;0.106234548616573;0.211167694649848;66554;4956.54;7776;3715;1668.7;99.53;11491;1768.23;55063;3188.31
158;0.0264238899346246;0.130870412166428;0.191011654358303;0.184076757846817;0.231408946817177;0.66692;0.65915;0.0969116621682823;0.119078020878643;65302;4875.34;7330;2800;1587.5;50.07;10130;1637.57;55172;3237.77
159;0.0164312599429231;0.131881927575323;0.195448428089265;0.185661270665282;0.240270562085418;0.67278;0.67462;0.0568129489086449;0.0301546063505872;64682;4823.8;7096;1156;1671.6;9.51;8252;1681.11;56430;3142.69
160;0.0167845406521343;0.15449889205165;0.22345670864608;0.194755179298778;0.24622264284883;0.68098;0.69178;0.00865328686913177;0;65305;5079.65;7546;134;1674.3;0.08;7680;1674.38;57625;3405.27
161;0.0273642759123201;0.193074447977045;0.2633077701879;0.222907698266912;0.277347106947515;0.68592;0.70573;0;0;68539;5486.07;8698;0;1997.5;0.01;8698;1997.51;59841;3488.56
162;0.0401263157042524;0.22507718312769;0.29847381337632;0.266197252216277;0.336824856278366;0.69154;0.72042;0;0;68348;5278.14;10209;0;2463.9;0.01;10209;2463.91;58139;2814.23
163;0.0578461211974012;0.268181342783357;0.33619054294494;0.321173140324255;0.40782760386361;0.6964;0.73808;0;0;66643;4974.67;11382;0;2855.9;0.01;11382;2855.91;55261;2118.76
164;0.0883983866658571;0.330253733945481;0.377534715564287;0.381832538135932;0.47258788432445;0.7008;0.75234;0;0;63117;4638.14;12803;0;3264.2;0.01;12803;3264.21;50314;1373.93
165;0.129060802517862;0.405859156269727;0.42009564082414;0.431580331842505;0.51747696962644;0.70392;0.76358;0;0;60308;4317.14;14010;0;3540.2;0;14010;3540.2;46298;776.940000000001
166;0.175712552472322;0.476758213256815;0.459277382063036;0.466238201820941;0.543278619806819;0.70456;0.76992;0;0;58367;3980.74;14561;0;3738.1;0;14561;3738.1;43806;242.639999999999
167;0.23043136640557;0.53030710989957;0.498271939348144;0.489470050714799;0.555496760153613;0.70594;0.77766;0;0;54069;3666.11;14790;0;3871.7;0;14790;3871.7;39279;-205.59
168;0.281151816746615;0.572943511391679;0.530288241196917;0.508699698506509;0.560334596764809;0.70809;0.78558;0;0;50526;3417.78;15037;0;4014.2;0;15037;4014.2;35489;-596.42
169;0.339822865788249;0.603661341635581;0.552234305576545;0.521955973165083;0.561521674618876;0.7101;0.79084;0;0;48193;3300.3;15807;0;4128.7;0;15807;4128.7;32386;-828.4
170;0.394511166433906;0.630902005394548;0.572819575940759;0.531376660809839;0.561465688350983;0.71294;0.79427;0;0;47376;3277.88;16449;0;4242.7;0;16449;4242.7;30927;-964.82
171;0.441336123221406;0.657945785480631;0.594636479875069;0.535461938742912;0.560735996741534;0.71539;0.7941;0;0;47375;3300.41;16695;0;4295.7;0;16695;4295.7;30680;-995.29
172;0.480048600603153;0.66918834651363;0.603518569711014;0.530209514016452;0.5546349493774;0.7161;0.79397;0;0;48351;3375.17;16787;0;4263.3;0.01;16787;4263.31;31564;-888.14
173;0.508449023012933;0.663252176987087;0.59993161647608;0.526523089210127;0.538102335622018;0.71625;0.79398;0;0;50888;3634.32;16751;0;4133.5;0;16751;4133.5;34137;-499.18
174;0.523637333981015;0.651866770846485;0.595220542071768;0.509338363549237;0.500991468637263;0.71632;0.79408;0;0;58294;4269.3;17496;0;3886.3;0.01;17496;3886.31;40798;382.99
175;0.531472390754346;0.632264283156385;0.587937305727671;0.480255276735085;0.450613856627487;0.71657;0.7939;0;0;65504;5070.57;18076;0;3631.1;0.01;18076;3631.11;47428;1439.46
176;0.537072260813245;0.610756135781923;0.577154988363307;0.449193509304369;0.413816142208775;0.71686;0.79428;0.00404335130492169;0;68496;5295.4;18039;56;3365.6;0.01;18095;3365.61;50401;1929.79
177;0.555347373651507;0.595182617388809;0.560156025792152;0.415769682134015;0.387791809612475;0.71695;0.79388;0.016379435859428;0.0170417050891692;68716;5266.71;18177;446;3045;2.12;18623;3047.12;50093;2219.59
178;0.614841240512478;0.62479878794835;0.541606949238493;0.390745743550835;0.365693590131502;0.71269;0.7927;0.030672811491476;0.045842122662027;69317;5300.92;18094;1082;2661.1;15.79;19176;2676.89;50141;2624.03
179;0.705011287064586;0.682729590014347;0.528993894043961;0.361808848334798;0.338644396601885;0.70657;0.79008;0.040278990069411;0.0586057024793388;70214;5233.47;17924;1738;2451.8;27.54;19662;2479.34;50552;2754.13
180;0.817413271398789;0.757648379340029;0.540472563699562;0.345328568405079;0.318308140346794;0.70161;0.78656;0.0440390492446885;0.0861680948238364;69133;5155.73;17248;2062;2538.7;35.38;19310;2574.08;49823;2581.65
181;0.924296233732062;0.81784469348637;0.538389854012392;0.33576166520246;0.30691946700803;0.69849;0.78452;0.0410258511384729;0.0587784297520661;67936;5128.91;16602;1702;2227.7;24.18;18304;2251.88;49632;2877.03
182;0.919284773007873;0.823174533601148;0.535972542273269;0.298014036818145;0.293160941463982;0.6905;0.77584;0.0345358859866241;0.0302607916485428;66639;5025.96;16519;1039;1797.3;13.68;17558;1810.98;49081;3214.98
183;0.9;0.894271051707317;0.513988443302604;0.260194436147273;0.29030940532992;0.67986;0.76454;0.0225346012216973;0.00816372335798173;66640;4913.89;15882;414;1955.9;2.56;16296;1958.46;50344;2955.43
184;0.9;0.863581431047346;0.52800889127332;0.261394194553151;0.313168295123938;0.69341;0.7671;0.00752011835055499;0;66966;5160.42;16707;58;2129.6;0.03;16765;2129.63;50201;3030.79
185;0.9;0.807762628981349;0.546402592547815;0.265720771503873;0.330967997207029;0.70031;0.75914;0;0;69119;5482.53;16975;0;2161.7;0;16975;2161.7;52144;3320.83
186;0.9;0.726582185365854;0.569097335617013;0.274162889545564;0.344945295007564;0.70292;0.75515;0;0;68204;5248.13;18202;0;2456.3;0.01;18202;2456.31;50002;2791.82
187;0.89877384054891;0.660413739569584;0.597237848672611;0.311112004632218;0.375624834167345;0.7065;0.75939;0;0;66654;4921.58;19836;0;2521.3;0.01;19836;2521.31;46818;2400.27
188;0.794837198777501;0.648843714548063;0.652905765351871;0.377045149748423;0.409223057139532;0.71065;0.77559;0;0;62678;4590.58;21336;0;2745.4;0.01;21336;2745.41;41342;1845.17
189;0.742762751836784;0.654544251477762;0.701975311739123;0.422868541250699;0.43211577446759;0.71498;0.78853;0;0;59300;4345.3;22571;0;3073.6;0;22571;3073.6;36729;1271.7
190;0.715938459732427;0.666439880860832;0.737648749214985;0.456855221627666;0.458625315954847;0.71637;0.79471;0;0;57798;4094.47;22748;0;3183.4;0;22748;3183.4;35050;911.07
191;0.678145983362681;0.679073334060258;0.743073640152469;0.474005526715119;0.477803369021296;0.7163;0.79427;0;0;53177;4049.19;22910;0;3066.2;0;22910;3066.2;30267;982.99
192;0.669798479972473;0.690679868005739;0.745921810857555;0.480415341426404;0.477265332247178;0.71671;0.79428;0;0;48681;3627.76;22489;0;3275.4;0;22489;3275.4;26192;352.36
193;0.704948314206489;0.722347427144907;0.730868620455729;0.471208343582781;0.458783408588386;0.71679;0.79425;0;0;46477;3285.87;22208;0;3360.4;0;22208;3360.4;24269;-74.5300000000002
194;0.742953104216002;0.806175342094691;0.720568834282068;0.459420085456433;0.422108967764459;0.71661;0.79415;0;0;45143;3218.62;22584;0;3196.1;0;22584;3196.1;22559;22.52
195;0.835100802315461;0.793808360172166;0.732298155290246;0.450696013497324;0.385505622017921;0.71613;0.79356;0;0;45578;3240.92;23691;0;3057;0;23691;3057;21887;183.92
196;0.874839209828567;0.822656725853659;0.756696168354239;0.438572520166121;0.366178300942628;0.71613;0.79269;0;0;46997;3292.29;25057;0;3084.4;0.01;25057;3084.41;21940;207.88
197;0.917197264760054;0.855195364017217;0.792822061021275;0.455664179777973;0.396118472012103;0.71613;0.79044;0;0;50850;3529.53;26414;0;3291.1;0.01;26414;3291.11;24436;238.42
198;0.901735106361446;0.886605800746054;0.832190282974829;0.509566776215957;0.461964850459676;0.35301;0.79121;0;0;58594;4275.43;27400;0;3556.8;0.01;27400;3556.81;31194;718.62
199;0.9;0.911694323902439;0.85911835071281;0.534634659771584;0.511601155591761;0.19505;0.53786;0;0;66132;5000.07;28102;0;3707.1;0.01;28102;3707.11;38030;1292.96
200;0.9;0.901586493658536;0.866907199603714;0.542134762798498;0.53499684045153;0.19505;0.39799;0.00422362811469527;0;69857;5296.34;28930;54;3553.7;0.01;28984;3553.71;40873;1742.63
201;0.9;0.902497258536585;0.860473167900861;0.543820650107819;0.536729487955313;0.19505;0.35465;0.021221155893347;0.0141874728142671;70365;5314.47;29704;421;3576.6;2.52;30125;3579.12;40240;1735.35
202;0.9;0.902934494806313;0.860420923748594;0.544678591566169;0.538031255673222;0.19505;0.30204;0.0385019758016428;0.0587613353632014;71224;5407.91;29755;974;3658.9;18.83;30729;3677.73;40495;1730.18
203;0.9;0.902988069210904;0.862411450472688;0.545927310917658;0.539024474572326;0.2893;0.22963;0.0370082536635189;0.105566500652458;71492;5282.04;29097;1399;3820.1;45.76;30496;3865.86;40996;1416.18
204;0.9;0.902868822955524;0.867957020267661;0.543526518249341;0.537344254625858;0.59681;0.30214;0.0429316345560793;0.0966515919965202;70469;5120.13;29389;1473;3872;47.95;30862;3919.95;39607;1200.18
205;0.9;0.902144704390244;0.871957683374473;0.542636464339909;0.529861708367276;0.71613;0.63988;0.0355917930152979;0.0822101696389735;69271;5051.67;29671;1235;3984;35.1;30906;4019.1;38365;1032.57
206;0.9;0.910727231908178;0.875256937786509;0.541924089130261;0.520752748748982;0.71613;0.77968;0.0314454263905056;0.0809497955632884;67918;4873.04;29948;870;3919.3;17.2;30818;3936.5;37100;936.54
207;0.9;0.89964489928264;0.877886848420734;0.546108744109895;0.512185257767951;0.71613;0.78771;0.0236420159103064;0.0591597129186603;67570;4844.03;30155;351;3971.8;3.61;30506;3975.41;37064;868.619999999999
208;0.9;0.887330711965567;0.876382373012275;0.548268561217155;0.517652088909578;0.71613;0.78544;0.00772614899029622;0;68830;5098.04;30152;46;3946.9;0.05;30198;3946.95;38632;1151.09
209;0.9;0.874402223472023;0.871691682400551;0.548409139046402;0.516543022227394;0.71613;0.78423;0;0;71338;5450.22;29928;0;3983;0;29928;3983;41410;1467.22
210;0.9;0.863060833055954;0.859935499706144;0.549486585336634;0.514624343069941;0.71613;0.78378;0;0;70458;5270.29;28857;0;4077.7;0.01;28857;4077.71;41601;1192.58
211;0.9;0.858158420659971;0.841362338118986;0.551306447168756;0.513544895845455;0.71677;0.78396;0;0;67255;4817.63;27611;0;4126.9;0.01;27611;4126.91;39644;690.72
212;0.9;0.85642519804878;0.81396743146441;0.548186894417379;0.50786180146631;0.71129;0.78414;0;0;62953;4389.89;26129;0;3997.8;0.01;26129;3997.81;36824;392.08
213;0.9;0.857921740373027;0.777681093983511;0.536723931395256;0.491901365064587;0.62676;0.78419;0;0;59499;4092.66;23946;0;3735.6;0;23946;3735.6;35553;357.059999999999
214;0.9;0.871912910530847;0.741094134871459;0.502076594521204;0.451231888746654;0.60665;0.78002;0;0;55726;3776.56;21900;0;3211.8;0;21900;3211.8;33826;564.76
215;0.9;0.893261877761837;0.699603017379477;0.436212822857599;0.361327644594437;0.67844;0.69279;0;0;51943;3525.22;21036;0;2744.2;0;21036;2744.2;30907;781.02
216;0.9;0.889060452223816;0.646377102379393;0.348317554109097;0.249845158850227;0.69961;0.55288;0;0;47752;3255.77;20066;0;2131.7;0;20066;2131.7;27686;1124.07
217;0.9;0.89446109784792;0.625489748190687;0.249637777733408;0.157072120330502;0.71597;0.53489;0;0;46171;3121.26;20244;0;1465.8;0;20244;1465.8;25927;1655.46
218;0.9;0.898759147661406;0.640053277551089;0.163793629901765;0.095466892819737;0.71441;0.6198;0;0;44622;3060.36;20546;0;1177.2;0;20546;1177.2;24076;1883.16
219;0.9;0.901195918967001;0.679439035850419;0.13645288675026;0.090291072966368;0.70444;0.66623;0;0;44255;3087.87;21921;0;1148.4;0;21921;1148.4;22334;1939.47
220;0.9;0.901873375954089;0.719983786039326;0.199657277374012;0.177886092168044;0.68489;0.64985;0;0;44399;3109.74;23217;0;1413.3;0.01;23217;1413.31;21182;1696.43
221;0.9;0.914908223701578;0.764659601329908;0.324270431275457;0.318087965786105;0.68096;0.68245;0;0;44393;3217.14;24259;0;2153.9;0.01;24259;2153.91;20134;1063.23
222;0.9;0.911288982496413;0.807367988077847;0.435105176104145;0.457344433841499;0.69089;0.76781;0;0;45501;3396.89;26163;0;2939.2;0.01;26163;2939.21;19338;457.68
223;0.9;0.909913863988522;0.847246457441271;0.504094758006549;0.534598039101594;0.7136;0.79015;0;0;49037;3737.86;27333;0;3664;0.01;27333;3664.01;21704;73.8499999999999
224;0.9;0.899619794548063;0.873970539989589;0.538894029630221;0.559675129756779;0.71617;0.79415;0.0044296587544365;0;53447;4096.56;28275;54;3993;0.01;28329;3993.01;25118;103.55
225;0.9;0.90072584677188;0.877539482880795;0.546695267550515;0.560502526475038;0.71613;0.79428;0.0286382589240313;0.0122650587211831;56848;4328.13;28572;550;4189.2;0.79;29122;4189.99;27726;138.14
226;0.9;0.900741400631277;0.876629947676859;0.546741969890584;0.558181263819388;0.21274;0.53973;0.0758192754247736;0.00793281426707264;58286;4522.41;28972;2018;3999.6;3.36;30990;4002.96;27296;519.45
227;0.9;0.901213201032999;0.871416799120111;0.543462472246626;0.557576227161643;0.19505;0.53973;0.0998218449546272;0.023525802522836;59968;4599.38;29416;4231;3714;8.85;33647;3722.85;26321;876.53
228;0.9;0.90174894507891;0.856838724967676;0.542395034741634;0.556490833236355;0.19505;0.53973;0.122820015115742;0.0596917268377555;60355;4596.22;29437;5278;3410.4;25.26;34715;3435.66;25640;1160.56
229;0.9;0.902512812395983;0.861395923228049;0.537268788036099;0.556030808797859;0.50119;0.68002;0.101444336242589;0.0934455502392344;58690;4429.79;29058;4540;3283.7;44.12;33598;3327.82;25092;1101.97
230;0.9;0.902894746054519;0.870214680503081;0.542814330325054;0.557873074595601;0.71613;0.79428;0.071621401140046;0.0709747716398434;57123;4347.88;28893;2758;3261.1;31.94;31651;3293.04;25472;1054.84
231;0.9;0.903100402639885;0.873801006699914;0.542442418736523;0.551825532410101;0.71613;0.79428;0.0395063751703813;0.0397032840365376;55596;4372.46;28517;962;3202.7;10.52;29479;3213.22;26117;1159.24
232;0.9;0.90271155615495;0.876565910432724;0.546669797939462;0.54588510648202;0.71613;0.79136;0.0117179926352826;0.00204892996955198;56866;4697.04;28528;86;2798.2;0.29;28614;2798.49;28252;1898.55
233;0.9;0.910912285681492;0.876916804459893;0.547716694752815;0.531958193878738;0.71613;0.78907;0;0;60660;5096.64;28306;0;2831.7;0.01;28306;2831.71;32354;2264.93
234;0.893053930819519;0.884915534691535;0.877345748459356;0.543822145196071;0.519550649365763;0.71613;0.76459;0;0;60838;4917.57;27903;0;2549.4;0.01;27903;2549.41;32935;2368.16
235;0.780141139919445;0.882317309612626;0.875521126122949;0.543527027393978;0.520882945420691;0.71613;0.7666;0;0;58432;4551.25;27538;0;2274.1;0.01;27538;2274.11;30894;2277.14
236;0.672009988867974;0.821075015093257;0.871227155172703;0.543668034901366;0.524740420109391;0.71613;0.77979;0;0;54422;4288.73;26991;0;1970.1;0.01;26991;1970.11;27431;2318.62
237;0.602540795838646;0.783387466857963;0.867521639279297;0.54488629462503;0.53447950075643;0.71613;0.77979;0;0;52178;4052.9;26413;0;1890.1;0;26413;1890.1;25765;2162.8
238;0.576035354099621;0.768491911391679;0.863001617584337;0.545049398211006;0.540362065634819;0.71613;0.77979;0;0;51568;3794.1;25282;0;2157.3;0;25282;2157.3;26286;1636.8
239;0.571638904203858;0.753268014347202;0.856191163904421;0.545177126427602;0.545496343535436;0.71613;0.78082;0;0;48369;3591.13;24714;0;2267.5;0;24714;2267.5;23655;1323.63
240;0.611042483656162;0.730742125222382;0.847544790690645;0.548065156137689;0.551931624578145;0.71613;0.78708;0;0;44559;3436.57;24177;0;2611;0;24177;2611;20382;825.57
241;0.552769309004797;0.710813978766141;0.837455732910181;0.550624457311716;0.553664184801583;0.71613;0.79381;0;0;42037;3221.24;23990;0;2769.4;0;23990;2769.4;18047;451.84
242;0.515238640880847;0.705111845394548;0.82789017073867;0.550778791230732;0.555324282555568;0.71613;0.79428;0;0;40722;3104.85;23304;0;3064.4;0;23304;3064.4;17418;40.4499999999998
243;0.51364287955148;0.721386666857963;0.820593324668782;0.550846607299737;0.561452320493425;0.71613;0.79428;0;0;40223;3059.71;23096;0;3226.9;0;23096;3226.9;17127;-167.19
244;0.513142925496387;0.763337146857963;0.81534346998472;0.550511960306685;0.563206853252647;0.71613;0.79428;0;0;40556;3075.54;23358;0;3160.2;0;23358;3160.2;17198;-84.6599999999999
