Timestep;Total_load;LFS;LFW;Load_res
3101;8.2422675;0;0.045210892;1106.14896
3102;8.74814;0.018106666;0.048807681;1373.87712
3103;9.522505;0.111509323;0.047330993;1695.78024
3104;10.3565475;0.27249067;0.03077311;1817.69112
3105;10.665835;0.449548392;0.023208251;1808.72328
3106;10.8481475;0.596343107;0.020945755;1817.9028
3107;10.873585;0.694460813;0.024829443;1980.63096
3108;10.913855;0.749588523;0.024211344;1947.91296
3109;10.68806;0.76559378;0.023582697;1804.70472
3110;10.482225;0.743407907;0.029570664;1699.11168
3111;10.3161;0.681718584;0.055044575;1688.11272
3112;10.2029525;0.578713111;0.068334761;1799.20944
3113;10.133955;0.442482169;0.054828346;2090.48616
3114;10.1678575;0.279057363;0.049247523;2305.07928
3115;10.24303;0.120615149;0.09015598;2307.12048
3116;10.030095;0.028022745;0.135633731;2248.24992
3117;9.7755425;0.0008492;0.163628558;2321.51976
3118;9.6733775;0;0.189726897;2145.52128
3119;9.70756;0;0.210444821;1752.0384
3120;9.3381525;0;0.237087424;1427.54136
3121;8.5993775;0;0.249066523;1223.51208
3122;8.08783;0;0.2343661;1126.49208
3123;7.8420225;0;0.228358092;1062.95448
3124;7.746965;0;0.203927356;1035.90816
3125;7.8388175;0;0.19838134;1114.97064
3126;8.190835;0.017543637;0.188348304;1384.67448
3127;9.035495;0.099082898;0.159493834;1708.05096
3128;10.02134;0.225557779;0.114567731;1799.68656
3129;10.6152525;0.294282846;0.090333183;1767.46248
3130;10.848835;0.326295897;0.052899159;1762.20072
3131;10.793735;0.46532505;0.056552906;1910.09784
3132;10.9459675;0.60747245;0.063150533;1842.05112
3133;10.72771;0.65233441;0.080189396;1709.47896
3134;10.6981525;0.555269103;0.086183691;1605.84648
3135;10.53467;0.406352657;0.099316716;1593.5388
3136;10.465085;0.289842115;0.140860149;1737.8004
3137;10.4424625;0.16545425;0.226923596;2047.05816
3138;10.6460975;0.082475667;0.274153331;2261.24304
3139;10.6051075;0.029545885;0.262592979;2265.71688
3140;10.4295675;0.008252393;0.258824262;2209.94256
3141;10.05798;0.000123612;0.276251281;2269.848
3142;9.8791975;0;0.181149454;2122.65648
3143;9.8790575;0;0.165484965;1751.62176
3144;9.431405;0;0.213166144;1428.80304
3145;8.6653275;0;0.218815528;1227.11736
3146;8.266365;0;0.152893042;1129.33968
3147;7.93018;0;0.117357616;1065.4476
3148;7.8604525;0;0.156517254;1038.1476
3149;7.9399675;0;0.180474397;1113.13104
3150;8.3523425;0.004493223;0.187770287;1371.21936
3151;9.1553475;0.045135432;0.17297388;1699.44768
3152;10.16024;0.134541009;0.158084652;1816.63944
3153;10.62224;0.251200564;0.172782965;1813.71456
3154;10.8039625;0.382260954;0.198800086;1803.53376
3155;10.759155;0.48974695;0.193493505;1932.81312
3156;10.891625;0.573346135;0.144656291;1875.66792
3157;10.6552825;0.559446522;0.140399212;1758.21744
3158;10.54479;0.453580186;0.113484476;1666.33992
3159;10.4442525;0.427375219;0.103152938;1649.84568
3160;10.406085;0.342895509;0.133389166;1766.22096
3161;10.394825;0.216649226;0.227103963;2013.66648
3162;10.560205;0.101132661;0.187598358;2200.59504
3163;10.3626725;0.054499489;0.12489294;2183.65224
3164;10.0057775;0.023847865;0.143592021;2122.19448
3165;9.6761475;0.000584195;0.15150601;2188.63344
3166;9.4714825;0;0.180001856;2088.05184
3167;9.65858;0;0.217232308;1789.45872
3168;9.3269275;0;0.274227165;1497.55872
3169;8.5669225;0;0.285228486;1291.3488
3170;8.000545;0;0.224484953;1171.31784
3171;7.6856725;0;0.184468836;1090.8492
3172;7.4600775;0;0.149471346;1037.94432
3173;7.5066325;0;0.149374306;1068.82944
3174;7.51487;0.012945427;0.146185717;1187.50128
3175;7.63349;0.088671523;0.130033922;1462.104
3176;8.18209;0.170301377;0.120239266;1846.71816
3177;8.88149;0.215405482;0.132820642;2021.31384
3178;9.3556875;0.287830451;0.161086547;2099.70096
3179;9.514125;0.394877031;0.188636258;2240.49
3180;9.5945675;0.424966472;0.204147804;2237.81712
3181;9.495205;0.444904463;0.248319741;2109.3072
3182;9.31037;0.338900968;0.340636959;1974.50736
3183;9.049635;0.299392437;0.322205791;1902.59664
3184;8.9806625;0.287031204;0.409044499;1912.94712
3185;8.9621925;0.231284586;0.408529768;2092.14936
3186;9.0166;0.166460082;0.336010708;2268.74088
3187;9.058945;0.099291177;0.273244114;2230.08744
3188;9.0316075;0.0334837;0.198870756;2158.45728
3189;8.8638025;0.001299623;0.167460562;2179.86216
3190;8.8076375;0;0.164955467;2020.7796
3191;8.946755;0;0.104100128;1764.90048
3192;8.7428725;0;0.079118798;1506.70632
3193;8.16493;0;0.080918246;1306.84008
3194;7.7113075;0;0.079882456;1188.45048
3195;7.3190075;0;0.106669564;1100.1984
3196;7.13996;0;0.163236182;1038.54576
3197;7.0515625;0;0.203437939;1049.25744
3198;7.0527025;0.020246175;0.248810212;1132.35192
3199;7.1737675;0.104543007;0.270279136;1333.9284
3200;7.5669025;0.244379872;0.226993212;1735.50216
3201;8.104605;0.355975555;0.279266888;2016.35784
3202;8.5012625;0.480004437;0.371474409;2214.42312
3203;8.662515;0.525543725;0.368969314;2459.70312
3204;8.7168875;0.520352007;0.447977361;2452.59504
3205;8.733655;0.44195216;0.473840484;2232.54528
3206;8.389275;0.479007071;0.393238671;2048.61384
3207;8.209135;0.478635388;0.29241257;1925.5572
3208;8.1209025;0.435233915;0.295606433;1893.66408
3209;8.1396175;0.314621306;0.364109958;2065.58352
3210;8.3436675;0.208113202;0.328359358;2258.13336
3211;8.555435;0.109713558;0.297077847;2315.59944
3212;8.64937;0.035852654;0.276697452;2300.50128
3213;8.6635775;0.002062463;0.251928132;2318.01528
3214;8.7179125;0;0.225076682;2079.37632
3215;8.929115;0;0.195403705;1678.09656
3216;8.59985;0;0.158609254;1376.21736
3217;8.0619125;0;0.131189221;1198.03992
3218;7.700665;0;0.127726087;1108.6908
3219;7.459105;0;0.102698727;1057.74984
3220;7.3543925;0;0.079261975;1026.6396
3221;7.5202225;0;0.058937778;1101.36936
3222;8.055955;0.028161597;0.074344511;1361.766
3223;8.9424125;0.130653147;0.056057208;1687.12656
3224;9.8197;0.263333198;0.055737838;1813.2744
3225;10.5030875;0.43709826;0.043170063;1847.20032
3226;10.68554;0.591517147;0.066071065;1877.34792
3227;10.6323025;0.669966946;0.121819305;2034.80592
3228;10.6812675;0.683538902;0.18177657;1932.80136
3229;10.480285;0.680303816;0.172739548;1800.78528
3230;10.5422825;0.620831047;0.136582098;1697.22336
3231;10.4617075;0.551389707;0.110538372;1663.15632
3232;10.4868125;0.426123009;0.14185118;1810.36128
3233;10.4667625;0.276478437;0.161237033;2141.4372
3234;10.550645;0.168557258;0.143054799;2362.70664
3235;10.5616775;0.082231829;0.141267576;2350.25616
3236;10.224485;0.021507698;0.173051636;2255.9208
3237;9.92913;0.00041825;0.193816917;2281.13256
3238;9.810505;0;0.212071972;2115.32328
3239;9.8124125;0;0.301681737;1724.13696
3240;9.252085;0;0.39583654;1405.03272
3241;8.5456025;0;0.423560339;1210.0368
3242;8.0929625;0;0.389700895;1117.97112
3243;7.8089575;0;0.264621313;1057.854
3244;7.67917;0;0.237578906;1029.6636
3245;7.8416475;0;0.242749161;1105.4484
3246;8.1639175;0.017531784;0.231721018;1364.8488
3247;9.003645;0.088986481;0.214612366;1674.2796
3248;10.00243;0.212560706;0.175420382;1770.37056
3249;10.5020175;0.377929443;0.184841272;1768.84008
3250;10.79942;0.536722174;0.167765909;1778.3808
3251;10.9605425;0.629128313;0.157472214;1924.66512
3252;11.0778525;0.67527127;0.133332224;1839.348
3253;10.8230325;0.699965795;0.142692777;1708.59024
3254;10.80745;0.637916641;0.210404383;1616.50776
3255;10.655875;0.533851151;0.236693617;1604.00352
3256;10.703255;0.419541923;0.262355555;1753.61928
3257;10.7467325;0.278404588;0.25134926;2090.37024
3258;10.7853325;0.173828562;0.284339019;2312.94336
3259;10.6939;0.097215167;0.244989951;2317.65072
3260;10.4263;0.029267335;0.165686364;2229.80016
3261;10.087465;0.000618062;0.111443427;2252.63808
3262;9.9011375;0;0.055169838;2116.24728
3263;10.03086;0;0.033662829;1731.62472
3264;9.533695;0;0.022386057;1414.64904
3265;8.872455;0;0.022795932;1215.2532
3266;8.45296;0;0.025984429;1121.28408
3267;8.1370025;0;0.039572731;1060.03464
3268;8.0213775;0;0.037111399;1031.0748
3269;8.0889875;0;0.059039727;1105.75584
3270;8.43885;0.020764331;0.07700454;1359.52824
3271;9.1751125;0.082998056;0.112508687;1671.46224
3272;10.288095;0.201102859;0.082226809;1790.94384
3273;10.79053;0.360546671;0.034786345;1785.88536
3274;11.0087175;0.530654163;0.04703579;1800.04608
3275;11.22209;0.651243066;0.061438642;1962.49872
3276;11.3205525;0.712283848;0.0637793;1932.798
3277;11.0098725;0.720420248;0.07227641;1797.71592
3278;10.8887475;0.691128361;0.092315566;1693.93056
3279;10.781255;0.627896423;0.102306537;1678.84752
3280;10.764255;0.523696313;0.127073823;1784.12136
3281;10.6671625;0.389185784;0.154352376;2073.876
3282;10.69982;0.225821091;0.144782725;2285.9172
3283;10.5991225;0.099773773;0.127545076;2294.08872
3284;10.25778;0.033299128;0.11323169;2227.42296
3285;9.9725075;0.001197177;0.12105469;2269.58256
3286;9.738885;0;0.285067224;2128.41552
3287;9.78685;0;0.37041491;1744.06008
3288;9.2404825;0;0.241171037;1425.8328
3289;8.58246;0;0.128632182;1224.10344
3290;8.3212675;0;0.109287941;1128.82392
3291;8.0917875;0;0.12709463;1066.55976
3292;8.006285;0;0.074972848;1036.54152
3293;8.129865;1.69E-06;0.061598847;1114.63296
3294;8.4694625;0.004739602;0.073486271;1370.4768
3295;9.153525;0.026064421;0.054523817;1684.11432
3296;10.210255;0.063745013;0.036077348;1773.36264
3297;10.69691;0.104256836;0.037252879;1744.94712
3298;11.0796475;0.154304588;0.032724485;1744.54896
3299;11.13465;0.213974627;0.025361294;1892.21088
3300;11.24217;0.282350023;0.017179392;1827.1176
3301;11.0535175;0.332846504;0.013104566;1703.47968
3302;11.0660525;0.296817745;0.016370045;1600.64352
3303;10.9493125;0.266332914;0.025936576;1584.3408
3304;10.8192;0.268663768;0.04909661;1722.87864
3305;10.70804;0.224419869;0.080080685;2030.67312
3306;10.78906;0.129350984;0.124432521;2242.3716
3307;10.7152125;0.062157526;0.196221033;2252.86152
3308;10.356355;0.01836405;0.299369167;2191.21056
3309;9.9849375;0.000361524;0.360090006;2214.98424
3310;9.76666;0;0.474076948;2105.77248
3311;9.74895;0;0.527991153;1743.67032
3312;9.3461;0;0.49295826;1427.26752
3313;8.7255025;0;0.355013378;1227.87168
3314;8.2887625;0;0.284187136;1131.84624
3315;7.828495;0;0.333096494;1069.194
3316;7.624495;0;0.508377477;1038.97584
3317;7.682135;0;0.494112984;1113
3318;8.206875;0.004362838;0.487488401;1357.46856
3319;9.0736375;0.037149737;0.420688091;1676.23344
3320;10.213465;0.059807199;0.360450988;1791.16056
3321;10.7510875;0.071721395;0.298108332;1792.014
3322;11.099345;0.113267836;0.229762148;1786.62456
3323;11.251755;0.17442461;0.214688308;1915.61496
3324;11.33906;0.225010837;0.214463605;1861.39632
3325;11.0581025;0.21696249;0.181373977;1753.65288
3326;10.9345225;0.284914555;0.174234449;1661.61744
3327;10.732995;0.319986589;0.150807059;1641.24408
3328;10.546195;0.275630931;0.14818136;1752.0468
3329;10.368785;0.226502652;0.169171345;1997.99544
3330;10.446395;0.129487297;0.111119896;2182.48128
3331;10.23187;0.073548487;0.12275765;2171.358
3332;10.0186675;0.025057742;0.158147364;2105.76408
3333;9.8080525;0.001567167;0.129355185;2138.22672
3334;9.6349975;0;0.13893732;2071.72056
3335;9.7376375;0;0.118767087;1781.84832
3336;9.28963;0;0.156127115;1492.7556
3337;8.68476;0;0.154778896;1289.74776
3338;8.3254725;0;0.201765793;1172.556
3339;7.875925;0;0.213189246;1093.9236
3340;7.80293;0;0.185713038;1038.8952
3341;7.7450225;0;0.162851567;1070.9748
3342;7.663955;0.01883818;0.155092024;1184.53272
3343;7.755355;0.081516401;0.140011942;1457.05392
3344;8.3254475;0.203559019;0.139052793;1826.07264
3345;9.03405;0.305694972;0.154437681;1990.85208
3346;9.401055;0.382446373;0.174368647;2069.9028
3347;9.55608;0.420572308;0.186045931;2207.23272
3348;9.6876275;0.47309908;0.175578507;2204.57664
3349;9.6199475;0.496356823;0.15994811;2085.67128
3350;9.405025;0.478692961;0.169389806;1953.57456
3351;9.11185;0.487023246;0.134664839;1880.02416
3352;8.9849975;0.498492946;0.1222968;1888.56864
3353;8.9292425;0.384483436;0.17427398;2069.42736
3354;9.013705;0.267859441;0.245826346;2245.66608
3355;9.0792375;0.128519564;0.216507779;2215.24464
3356;8.8770025;0.032963004;0.155154442;2141.11632
3357;8.663765;0.002296141;0.157618895;2129.16144
3358;8.6976125;0;0.159418601;2004.35088
3359;8.8314225;0;0.151679864;1756.91376
3360;8.6769575;0;0.130213426;1502.13168
3361;8.2066375;0;0.120028962;1305.4692
3362;7.769545;0;0.135034142;1189.93392
3363;7.4467525;0;0.144029553;1103.51472
3364;7.3742475;0;0.10171461;1039.73352
3365;7.3522775;0;0.063045894;1051.6212
3366;7.3133925;0.039556791;0.047546574;1129.60344
3367;7.30789;0.108201424;0.039352189;1329.14376
3368;7.5589425;0.210594762;0.029977072;1715.15904
3369;7.9883475;0.372652213;0.020544739;1986.23544
3370;8.4778675;0.48654319;0.017716183;2184.98112
3371;8.7229875;0.531521143;0.021906482;2426.78688
3372;8.98052;0.555915951;0.020957735;2419.69392
3373;9.0714025;0.56002479;0.019895596;2209.11936
3374;8.7623025;0.525617384;0.019416021;2027.9196
3375;8.500225;0.512798109;0.021963698;1903.25184
3376;8.44099;0.466357128;0.032047254;1869.57456
3377;8.363735;0.405931021;0.038518915;2043.09672
3378;8.583695;0.284518319;0.056553428;2235.29208
3379;8.7165;0.145688131;0.097631462;2300.95824
3380;8.8187925;0.04377739;0.123737605;2285.052
3381;8.857725;0.00331552;0.155271995;2268.81144
3382;8.7543925;0;0.201998819;2063.23488
3383;8.9346975;0;0.220191455;1670.37528
3384;8.5029275;0;0.22038703;1375.08168
3385;7.85822;0;0.181365655;1199.15376
3386;7.4875975;0;0.156168727;1111.55184
3387;7.29871;0;0.139523005;1061.78856
3388;7.217305;0;0.148969902;1027.86264
3389;7.34895;2.62E-05;0.149666898;1101.70032
3390;7.7434875;0.033840144;0.15269207;1348.94928
3391;8.6853725;0.130822479;0.092372783;1665.38904
3392;9.775755;0.280362066;0.055305076;1789.5024
3393;10.3217775;0.438023659;0.03971005;1827.12432
3394;10.6851975;0.568356769;0.041268408;1861.89024
3395;10.7265575;0.654686431;0.041659558;2018.97696
3396;10.8050325;0.710654028;0.056146673;1920.5424
3397;10.63367;0.731205847;0.05354178;1797.10776
3398;10.587445;0.702306809;0.054263743;1693.32912
3399;10.5460325;0.637399332;0.056768768;1655.62152
3400;10.5516675;0.514581174;0.063541073;1797.55128
3401;10.5527575;0.389069792;0.062585044;2127.06984
3402;10.5460125;0.263184186;0.041790635;2345.99736
3403;10.495215;0.129600749;0.034266198;2339.00856
3404;10.1911675;0.044340418;0.030193453;2244.17928
3405;9.7740075;0.003889555;0.031587445;2234.42352
3406;9.5558875;0;0.027880882;2100.13944
3407;9.6909725;0;0.024720474;1717.24896
3408;9.2111375;0;0.023205807;1404.02136
3409;8.519215;0;0.026481689;1211.2632
3410;8.082565;0;0.06296059;1120.94808
3411;7.898425;0;0.121782895;1061.97336
3412;7.8068075;0;0.195669678;1031.01936
3413;7.79944;0.000155786;0.222062942;1106.08512
3414;8.060455;0.03844174;0.287459897;1352.43024
3415;8.7689275;0.120302732;0.176625041;1653.20904
3416;9.7528725;0.237289944;0.121930617;1747.3764
3417;10.4272975;0.39502181;0.117638369;1749.49152
3418;10.73549;0.482751001;0.08919781;1763.55984
3419;10.7948825;0.551184816;0.084863951;1909.41576
3420;10.7812275;0.629480524;0.099356267;1828.36584
3421;10.6755325;0.664249453;0.118195966;1705.24368
3422;10.7019875;0.677239754;0.132508312;1612.98648
3423;10.64424;0.656896213;0.127124798;1596.95424
3424;10.55005;0.565800704;0.112881111;1741.44096
3425;10.5085725;0.431236835;0.103394683;2076.61608
3426;10.56995;0.268071106;0.101936193;2296.89768
3427;10.4175425;0.125663781;0.100244677;2306.88696
3428;10.181825;0.043051802;0.104866697;2218.48536
3429;9.814515;0.003517025;0.105279693;2210.30208
3430;9.5628125;0;0.108509802;2101.54056
3431;9.762405;0;0.094427361;1725.0072
3432;9.3293525;0;0.077047192;1413.49152
3433;8.7450925;0;0.069015093;1216.27968
3434;8.3093125;0;0.071954959;1124.004
3435;8.041375;0;0.07078151;1063.87008
3436;7.9098225;0;0.089209253;1032.21552
3437;8.006545;0.000336971;0.099767183;1106.39928
3438;8.239845;0.035641836;0.084431189;1347.23568
3439;8.9822225;0.113162003;0.058935697;1650.6924
3440;10.00256;0.23783096;0.03540844;1768.27224
3441;10.65012;0.388174873;0.042871499;1766.73504
3442;10.839005;0.516580985;0.038274446;1785.28056
3443;10.935175;0.554204851;0.04422596;1947.3216
3444;10.97496;0.517218519;0.052955055;1922.53656
3445;10.7443675;0.515465087;0.057494892;1794.19128
3446;10.692535;0.575501731;0.062807667;1690.23624
3447;10.6549075;0.606379412;0.070393481;1671.71256
3448;10.62933;0.550328842;0.083940171;1771.94136
3449;10.4767375;0.426522633;0.097733411;2060.20248
3450;10.3585475;0.287413048;0.116975703;2270.02608
3451;10.1493775;0.143027927;0.111439266;2283.39552
3452;9.88566;0.048492438;0.0998296;2216.25936
3453;9.4931225;0.004839507;0.091654981;2225.55984
3454;9.365485;0;0.085357049;2113.82472
3455;9.70869;0;0.062930421;1737.37032
3456;9.2430175;0;0.0623593;1510.27128
3457;8.54434;0;0.058310482;1298.13432
3458;8.2174675;0;0.055918849;1182.01776
3459;7.930495;0;0.052235173;1091.56992
3460;7.7867975;0;0.046610311;1035.43272
3461;7.635795;0.000414863;0.043076437;1057.01232
3462;7.47486;0.029301201;0.041160218;1116.59184
3463;7.519155;0.113071411;0.034955913;1280.19528
3464;7.8282775;0.261220782;0.028920135;1615.99872
3465;8.3762675;0.444934096;0.033508865;1883.44632
3466;8.7340975;0.592465405;0.036793069;2041.52424
3467;8.8734775;0.691336639;0.044870941;2258.94648
3468;8.9510375;0.741900006;0.049124698;2268.4452
3469;8.8775425;0.759328497;0.052843744;2086.31472
3470;8.673405;0.742047325;0.065790186;1903.6668
3471;8.3691075;0.693915564;0.103143973;1828.61448
3472;8.336135;0.602395878;0.139075679;1832.73888
3473;8.4574;0.47464254;0.191892376;2001.16056
3474;8.62612;0.311922155;0.211285511;2166.44904
3475;8.7021625;0.14872002;0.212758565;2188.36968
3476;8.69903;0.041629414;0.182178123;2127.94512
3477;8.62359;0.00366011;0.216648219;2138.76768
3478;8.5588725;0;0.29060054;2066.37144
3479;8.9354975;0;0.292888144;1712.25936
3480;8.5615225;0;0.303266103;1391.4348
3481;7.99627;0;0.319911825;1217.01552
3482;7.6277825;0;0.312417557;1127.25312
3483;7.3788625;0;0.291778152;1064.2296
3484;7.1821975;0;0.293256407;1025.81304
3485;7.2404;0.000473283;0.287787589;1069.50144
3486;7.327405;0.030038642;0.277790377;1208.45256
3487;7.7662375;0.125286171;0.239633484;1453.5276
3488;8.45975;0.285298092;0.179951897;1707.66624
3489;9.1338325;0.454722329;0.165912108;1832.45664
3490;9.49094;0.596246588;0.150502253;1879.44792
3491;9.6220625;0.694567492;0.162078629;2033.21664
3492;9.7344;0.746710727;0.211882638;2016.25872
3493;9.6217175;0.762004789;0.203316869;1876.84896
3494;9.4142225;0.749856915;0.197256124;1750.66752
3495;9.3432625;0.698700039;0.191899658;1692.31104
3496;9.324745;0.606144887;0.231320506;1755.23376
3497;9.3695675;0.477054674;0.235693896;1961.72256
3498;9.52043;0.314749999;0.21217392;2141.25576
3499;9.4899375;0.15106696;0.205873908;2133.83352
3500;9.2764975;0.042184823;0.210310756;2053.90416
3501;9.0794375;0.003709217;0.254918504;2038.4868
3502;8.8596525;0;0.352752822;1983.87
3503;9.1138375;0;0.43653903;1722.61824
3504;8.7718975;0;0.498360499;1489.05624
