Timestep,Load,LFS,LFW,ResidualLoad
2942,10888,0.647076283763728,0.04244567963617989,8624
2943,10737,0.6007717423567824,0.04345629105608893,8627
2944,10632,0.5627782724844167,0.05305709954522486,8631
2945,10525,0.5019293558919561,0.06467913087417888,8706
2946,10536,0.39863460967646186,0.07023749368367863,9054
2947,10642,0.25853368952211336,0.06265790803436079,9647
2948,10473,0.11754229741763135,0.05861546235472461,9961
2949,10233,0.022558622736717125,0.06215260232440627,10034
2950,10045,0.00029682398337785694,0.08893380495199596,9868
2951,10243,0,0.1374431531076301,9971
2952,10109,0,0.12834765032844872,9855
2953,9323,0,0.11975745325922182,9086
2954,8728,0,0.1101566447700859,8510
2955,8407,0,0.0919656392117231,8225
2956,8369,0,0.07630116220313289,8218
2957,8433,0,0.07276402223345124,8289
2958,8796,0,0.06670035371399696,8664
2959,9438,0.01068566340160285,0.052046488125315815,9299
2960,10472,0.0896408429801128,0.060131379484588174,10051
2961,10968,0.2433956663698427,0.052046488125315815,10045
2962,11182,0.41733452062926685,0.01616978271854472,9744
2963,11203,0.5660433363015732,0.030823648307225872,9235
2964,11180,0.6755713861680024,0.08590197069226882,8734
2965,11116,0.734342534876818,0.08489135927235977,8474
2966,10894,0.7583852775304245,0.0697321879737241,8201
2967,10739,0.738498070644108,0.07478524507326932,8103
2968,10547,0.6841792816859602,0.09853461344113189,8047
2969,10417,0.5814781834372217,0.1328954017180394,8195
2970,10507,0.44197091124962895,0.15917129863567459,8703
2971,10563,0.27040664885722765,0.17433046993431026,9307
2972,10387,0.11279311368358563,0.19454269833249116,9622
2973,10044,0.021964974769961412,0.19605861546235473,9582
2974,9859,0.00029682398337785694,0.23092470944921678,9401
2975,10091,0,0.23648307225871654,9623
2976,9757,0,0.2637695805962607,9235
2977,9056,0,0.2713491662455786,8519
2978,8587,0,0.25265285497726125,8087
2979,8069,0,0.21475492673067206,7644
2980,7855,0,0.18999494694290045,7479
2981,7839,0,0.1930267812026276,7457
2982,7730,0,0.19858514401212735,7337
2983,7761,0.010982487384980706,0.21980798383021727,7289
2984,8388,0.08875037102997922,0.20970186963112683,7674
2985,9230,0.24695755417037696,0.1076301162203133,8185
2986,9605,0.42445829623033543,0.053562405255179385,8069
2987,9894,0.5761353517364203,0.05861546235472461,7837
2988,9626,0.6859602255862274,0.10661950480040425,7104
2989,9632,0.7441377263282873,0.14502273875694796,6838
2990,9320,0.765509053131493,0.1510864072764022,6442
2991,9063,0.7432472543781538,0.15361293582617483,6255
2992,9023,0.6856634016028496,0.16068721576553815,6395
2993,9060,0.5817750074205996,0.1637190500252653,6776
2994,9111,0.44404867913327395,0.16472966144517434,7289
2995,9196,0.27337488869100623,0.1596766043456291,7959
2996,9188,0.1136835856337192,0.15613946437594745,8496
2997,8960,0.02226179875333927,0.1394643759474482,8609
2998,8907,0.00029682398337785694,0.1844365841334007,8541
2999,9156,0,0.22839818089944416,8704
3e3,8851,0,0.2673067205659424,8322
3001,8310,0,0.25113693784739766,7813
3002,7927,0,0.2066700353713997,7518
3003,7562,0,0.17988883274381,7206
3004,7436,0,0.1637190500252653,7112
3005,7348,0,0.1298635674583123,7091
3006,7446,0,0.1258211217786761,7197
3007,7350,0.011872959335114277,0.1480545730166751,7017
3008,7696,0.09142178688037994,0.1167256189994947,7157
3009,8105,0.24844167408726625,0.06720565942395149,7135
3010,8714,0.4217868803799347,0.02425467407781708,7245
3011,8966,0.564262392401306,0.011622031328954016,7042
3012,9156,0.6642920747996438,0.01819100555836281,6882
3013,9256,0.7189076877411695,0.02223345123799899,6790
3014,8926,0.7367171267438409,0.027286508337544216,6390
3015,8687,0.7171267438409024,0.03991915108640728,6192
3016,8617,0.6663698426832888,0.05558362809499747,6262
3017,8453,0.5716829919857525,0.07882769075290551,6371
3018,8609,0.44197091124962895,0.10207175341081354,6918
3019,8887,0.27604630454140694,0.12430520464881253,7711
3020,9059,0.11665182546749778,0.11975745325922182,8429
3021,9071,0.022558622736717125,0.12026275896917635,8757
3022,9029,0.00029682398337785694,0.14401212733703891,8743
3023,9181,0,0.23648307225871654,8713
3024,8921,0,0.2470944921677615,8432
3025,8313,0,0.2612430520464881,7796
3026,7960,0,0.2430520464881253,7479
3027,7674,0,0.21020717534108135,7258
3028,7731,0,0.20414350682162707,7327
3029,7709,0,0.18241536129358263,7348
3030,8061,0,0.14300151591712987,7778
3031,8646,0.012763431285247848,0.11520970186963113,8375
3032,9711,0.09379637874740279,0.09600808489135927,9205
3033,10479,0.2493321460373998,0.05861546235472461,9523
3034,10885,0.42059958444642326,0.015664477008590198,9437
3035,11020,0.560106856634016,0.011116725618999495,9111
3036,11169,0.6565746512318196,0.031328954017180395,8895
3037,10949,0.7141585040071238,0.025265285497726123,8493
3038,10870,0.736420302760463,0.0202122283981809,8349
3039,10770,0.7168299198575245,0.02223345123799899,8311
3040,10831,0.6601365390323538,0.024759979787771603,8558
3041,10717,0.5618878005342832,0.031328954017180395,8762
3042,10702,0.42980112793113684,0.03890853966649823,9177
3043,10888,0.2695161769070941,0.04194037392622536,9897
3044,10640,0.11457405758385278,0.06417382516422436,10127
3045,10410,0.023745918670228554,0.08135421930267812,10169
3046,10030,0.00029682398337785694,0.09903991915108641,9833
3047,10338,0,0.1258211217786761,10089
3048,9868,0,0.11773623041940375,9635
3049,9116,0,0.13087417887822134,8857
3050,8575,0,0.1349166245578575,8308
3051,8272,0,0.12430520464881253,8026
3052,8069,0,0.14552804446690248,7781
3053,8068,0,0.14552804446690248,7780
3054,8410,0,0.14451743304699344,8124
3055,8913,0.01365390323538142,0.1414855987872663,8587
3056,9817,0.09379637874740279,0.10358767054067711,9296
3057,10584,0.24309884238646481,0.0651844365841334,9636
3058,10954,0.40872662511130897,0.022738756947953513,9532
3059,11164,0.5467497773820125,0.013643254168772108,9295
3060,11185,0.641139804096171,0.012632642748863061,9e3
3061,11086,0.6933808251706738,0.01616978271854472,8718
3062,11024,0.7123775601068566,0.025265285497726123,8574
3063,11021,0.6924903532205402,0.024759979787771603,8639
3064,10884,0.641139804096171,0.021222839818089943,8682
3065,10787,0.5434847135648561,0.017685699848408287,8921
3066,10864,0.41436628079548826,0.017685699848408287,9433
3067,10792,0.25586227367171266,0.017180394138453764,9896
3068,10533,0.11130899376669635,0.017685699848408287,10123
3069,10143,0.02523003858711784,0.025770591207680646,10007
3070,9870,0.00029682398337785694,0.05406771096513391,9762
3071,9991,0,0.07124810510358767,9850
3072,9686,0,0.10510358767054068,9478
3073,9136,0,0.11874684183931278,8901
3074,8729,0,0.12632642748863063,8479
3075,8359,0,0.11066195048004042,8140
3076,8181,0,0.10914603335017686,7965
3077,8354,0,0.12834765032844872,8100
3078,8577,0,0.10510358767054068,8369
3079,9048,0.015138023152270703,0.07680646791308741,8845
3080,9977,0.09349955476402494,0.0358767054067711,9591
3081,10587,0.22855446720094982,0.021728145528044467,9774
3082,10856,0.38972989017512616,0.019706922688226377,9504
3083,10938,0.5313149302463639,0.0202122283981809,9108
3084,11038,0.6319382606114574,0.021728145528044467,8866
3085,10957,0.686553873552983,0.03233956543708944,8580
3086,10949,0.705550608489166,0.04699343102577059,8479
3087,10813,0.6776491540516474,0.05305709954522486,8425
3088,10774,0.6159097655090532,0.06619504800404244,8568
3089,10648,0.5176610270109825,0.08691258211217787,8732
3090,10493,0.3873552983081033,0.11116725618999494,8968
3091,10533,0.23033541110121697,0.11874684183931278,9522
3092,10253,0.10002968239833779,0.11419909044972208,9690
3093,10146,0.023449094686850698,0.10914603335017686,9851
3094,9696,0.00029682398337785694,0.12278928751894896,9452
3095,9826,0,0.1258211217786761,9577
3096,9666,0,0.12632642748863063,9416
3097,8921,0,0.12228398180899444,8679
3098,8483,0,0.10358767054067711,8278
3099,8114,0,0.11318847902981304,7890
3100,7938,0,0.11369378473976756,7713
3101,7948,0,0.10005053057099546,7750
3102,7678,0,0.09146033350176858,7497
3103,7494,0.008014247551202136,0.08135421930267812,7306
3104,7625,0.05224102107450282,0.09954522486104093,7252
3105,8041,0.12169783318492135,0.11520970186963113,7403
3106,8689,0.19857524487978628,0.13996968165740273,7743
3107,8771,0.25526862570495695,0.13441131884790297,7645
3108,8909,0.3357079252003562,0.13643254168772107,7508
3109,9114,0.3784505788067676,0.1298635674583123,7582
3110,8979,0.385871178391214,0.13340070742799393,7415
3111,8656,0.37102997922232117,0.1147043961596766,7179
3112,8543,0.3170080142475512,0.13895907023749368,7200
3113,8364,0.2873256159097655,0.19454269833249116,7011
3114,8601,0.21371326803205698,0.19252147549267307,7500
3115,8746,0.14781834372217276,0.17584638706417383,7900
3116,8864,0.0792520035618878,0.14502273875694796,8310
3117,8708,0.024933214603739984,0.09398686205154118,8438
3118,8573,0.0005936479667557139,0.06316321374431531,8446
3119,9002,0,0.04143506821627085,8920
3120,8879,0,0.029307731177362305,8821
3121,8291,0,0.01616978271854472,8259
3122,7909,0,0.01616978271854472,7877
3123,7570,0,0.012632642748863061,7545
3124,7527,0,0.013643254168772108,7500
3125,7538,0,0.02425467407781708,7490
3126,7778,0,0.035371399696816574,7708
3127,7984,0.017215791035915702,0.05507832238504295,7817
3128,8557,0.10270109824873849,0.10005053057099546,8013
3129,9145,0.25734639358860195,0.07680646791308741,8126
3130,9582,0.42475512021371326,0.037897928246589184,8076
3131,9622,0.5666369842683289,0.032844871147043965,7648
3132,9769,0.661917482932621,0.019706922688226377,7500
3133,9910,0.6883348174532502,0.019706922688226377,7552
3134,9732,0.6215494211932324,0.040929762506316324,7557
3135,9529,0.5491243692490353,0.04850934815563416,7583
3136,9549,0.4897595725734639,0.05659423951490652,7787
3137,9353,0.4197091124962897,0.050530570995452245,7839
3138,9538,0.3603443158207183,0.04699343102577059,8231
3139,9583,0.2350845948352627,0.040929762506316324,8710
3140,9467,0.11041852181656278,0.03638201111672562,9023
3141,9285,0.024933214603739984,0.033855482566953005,9134
3142,9176,0.00029682398337785694,0.03991915108640728,9096
3143,9424,0,0.040929762506316324,9343
3144,9221,0,0.0404244567963618,9141
3145,8606,0,0.0449722081859525,8517
3146,8094,0,0.04699343102577059,8001
3147,7728,0,0.056088933804951994,7617
3148,7670,0,0.06872157655381506,7534
3149,7517,0,0.07781707933299646,7363
3150,7397,0,0.09247094492167761,7214
3151,7421,0.01840308696942713,0.12076806467913087,7120
3152,7892,0.0792520035618878,0.15361293582617483,7321
3153,8479,0.1724547343425349,0.13643254168772107,7628
3154,9123,0.27396853665776194,0.08236483072258717,8037
3155,9459,0.41406945681211044,0.03436078827690753,7996
3156,9443,0.5399228257643217,0.029307731177362305,7566
3157,9515,0.6488572276639952,0.03638201111672562,7257
3158,9279,0.6862570495696052,0.040929762506316324,6886
3159,9062,0.641139804096171,0.03840323395654371,6826
3160,8987,0.5188483229444939,0.04901465386558868,7142
3161,8931,0.37993469872365687,0.05103587670540677,7550
3162,8970,0.2790145443751855,0.07276402223345124,7886
3163,9084,0.18967052537845058,0.08691258211217787,8273
3164,9028,0.08459483526268922,0.09297625063163213,8559
3165,8920,0.02404274265360641,0.09146033350176858,8658
3166,8616,0.0005936479667557139,0.19403739262253664,8230
3167,8975,0,0.14199090449722082,8694
3168,8366,0,0.07731177362304194,8213
3169,8421,0,0.05558362809499747,8311
3170,7953,0,0.05002526528549773,7854
3171,7465,0,0.0828701364325417,7301
3172,7375,0,0.0833754421424962,7210
3173,7020,0,0.06568974229408793,6890
3174,7148,0,0.08590197069226882,6978
3175,7122,0.0029682398337785693,0.11066195048004042,6893
3176,7554,0.022855446720094985,0.0919656392117231,7295
3177,7974,0.03977441377263283,0.08640727640222334,7669
3178,8468,0.0599584446423271,0.09499747347145023,8078
3179,8873,0.07242505194419709,0.10358767054067711,8424
3180,9237,0.08696942712971208,0.08489135927235977,8776
3181,9456,0.11516770555060848,0.08185952501263265,8906
3182,9323,0.12615019293558918,0.06922688226376958,8761
3183,8878,0.11427723360047491,0.07832238504295098,8338
3184,8878,0.11101216978331849,0.0965133906013138,8313
3185,8695,0.11635500148411991,0.12632642748863063,8053
3186,8926,0.10655981003265064,0.16422435573521982,8242
3187,9043,0.0964677945978035,0.1864578069732188,8349
3188,8978,0.05758385277530424,0.22132390096008084,8346
3189,9093,0.01751261501929356,0.235977766548762,8567
3190,8921,0.0005936479667557139,0.24355735219807984,8437
3191,9125,0,0.25265285497726125,8625
3192,8853,0,0.24962102071753411,8359
3193,8226,0,0.23496715512885297,7761
3194,7839,0,0.23446184941889844,7375
3195,7645,0,0.2612430520464881,7128
3196,7579,0,0.24759979787771602,7089
3197,7524,0,0.25720060636685194,7015
3198,8047,0,0.27235977766548763,7508
3199,8570,0.004155535767289997,0.2748863062152602,8012
3200,9893,0.02226179875333927,0.25265285497726125,9318
3201,10615,0.04956960522410211,0.20970186963112683,10033
3202,10961,0.07005046007717423,0.16220313289540172,10404
3203,11067,0.09884238646482636,0.14401212733703891,10449
3204,11234,0.14188186405461561,0.12228398180899444,10514
3205,11244,0.21608785989907986,0.11874684183931278,10281
3206,11217,0.3606411398040962,0.10864072764022234,9787
3207,11124,0.45592163846838824,0.10510358767054068,9380
3208,11016,0.4618581181359454,0.09701869631126832,9268
3209,10727,0.40486791332739686,0.07933299646286003,9206
3210,10801,0.3095874146631048,0.09398686205154118,9572
3211,10901,0.1902641733452063,0.12481051035876706,10013
3212,10663,0.09142178688037994,0.14704396159676605,10064
3213,10407,0.02730780647076284,0.19201616978271854,9935
3214,9977,0.0005936479667557139,0.21677614957049016,9546
3215,10064,0,0.17584638706417383,9716
3216,9795,0,0.1616978271854472,9475
3217,9106,0,0.1278423446184942,8853
3218,8769,0,0.11116725618999494,8549
3219,8364,0,0.08236483072258717,8201
3220,8313,0,0.07478524507326932,8165
3221,8165,0,0.06922688226376958,8028
3222,8457,0,0.07326932794340577,8312
3223,9060,0.01157613535173642,0.05507832238504295,8912
3224,10240,0.055802908875037104,0.049519959575543206,9954
3225,10855,0.14870881567230632,0.03890853966649823,10277
3226,11126,0.2997922232116355,0.029813036887316825,10057
3227,11214,0.45918670228554465,0.025770591207680646,9616
3228,11115,0.5936479667557139,0.029307731177362305,9057
3229,11019,0.6821015138023152,0.057604850934815564,8607
3230,10778,0.7186108637577916,0.08438605356240525,8190
3231,10683,0.6987236568714752,0.09903991915108641,8133
3232,10848,0.6316414366280796,0.11571500757958565,8491
3233,10802,0.5146927871772039,0.13087417887822134,8809
3234,10731,0.3778569308400119,0.12885295603840324,9203
3235,10658,0.2549718017215791,0.12379989893885801,9554
3236,10467,0.12496289700207777,0.12885295603840324,9791
3237,10201,0.037399821905609976,0.1551288529560384,9768
3238,9932,0.0014841199168892847,0.17129863567458312,9588
3239,9977,0,0.18089944416371906,9619
3240,9732,0,0.16018191005558363,9415
3241,8933,0,0.13895907023749368,8658
3242,8477,0,0.12228398180899444,8235
3243,8089,0,0.13390601313794845,7824
3244,7995,0,0.14754926730672058,7703
3245,7982,0,0.16018191005558363,7665
3246,8094,0,0.16776149570490145,7762
3247,8564,0.014544375185514989,0.14906518443658415,8220
3248,9549,0.07390917186108638,0.12481051035876706,9053
3249,10242,0.18788958147818344,0.12632642748863063,9359
3250,10518,0.3229444939151083,0.11318847902981304,9206
3251,10693,0.41585040071237755,0.10813542193026782,9078
3252,10544,0.3888394182249926,0.12632642748863063,8984
3253,10682,0.3437221727515583,0.14653865588681153,9234
3254,10662,0.3315523894330662,0.20161697827185449,9146
3255,10661,0.3149302463639062,0.23951490651844365,9126
3256,10541,0.323538141881864,0.3168266801414856,8824
3257,10470,0.2894033837934105,0.3855482566953007,8732
3258,10438,0.25051944197091125,0.38302172814552804,8836
3259,10271,0.21311962006530127,0.3415866599292572,8877
3260,9855,0.10774710596616206,0.3158160687215765,8867
3261,9621,0.02879192638765212,0.3158160687215765,8899
3262,9442,0.0005936479667557139,0.29711975745325925,8852
3263,9693,0,0.22132390096008084,9255
3264,9463,0,0.20768064679130874,9052
3265,8770,0,0.23900960080848913,8297
3266,8332,0,0.24002021222839817,7857
3267,7907,0,0.2713491662455786,7370
3268,7966,0,0.2764022233451238,7419
3269,7998,0,0.2612430520464881,7481
3270,8275,0,0.24557857503789793,7789
3271,8911,0.017215791035915702,0.2385042950985346,8381
3272,9952,0.07954882754526565,0.20313289540171803,9282
3273,10505,0.19590382902938558,0.19807983830217282,9453
3274,10687,0.3457999406352033,0.20010106114199092,9126
3275,10827,0.5268625704956961,0.16472966144517434,8726
3276,10817,0.659839715048976,0.1616978271854472,8274
3277,10596,0.7399821905609973,0.17483577564426478,7757
3278,10443,0.7776788364499851,0.17483577564426478,7477
3279,10372,0.7548233897298902,0.1955533097524002,7442
3280,10375,0.6752745621846246,0.21374431531076302,7677
3281,10275,0.5758385277530425,0.2091965639211723,7921
3282,10302,0.44256455921638466,0.23900960080848913,8338
3283,10419,0.28495102404274264,0.25467407781707935,8955
3284,10153,0.13980409617097062,0.2450732693279434,9197
3285,9924,0.039477589789254974,0.23496715512885297,9326
3286,9620,0.0020777678836449986,0.235977766548762,9146
3287,9847,0,0.22637695805962607,9399
3288,9738,0,0.19807983830217282,9346
3289,9070,0,0.14855987872662962,8776
3290,8629,0,0.11773623041940375,8396
3291,8303,0,0.10358767054067711,8098
