Timestep;Load;LFS;LFW
815;10.6252825;0;0.435119409
816;10.7287975;0;0.595040058
817;10.1635;0;0.649670306
818;9.4799625;0;0.697004197
819;8.9668125;0;0.575540183
820;8.90026;0;0.447521814
821;8.959735;0;0.363215293
822;8.9060975;0;0.305152965
823;9.2559125;0;0.267041833
824;9.6371875;0;0.208952731
825;10.16171;0.003026809;0.244248843
826;10.7995;0.025914562;0.21621849
827;11.0751725;0.050145964;0.114713322
828;11.3509475;0.052287167;0.109138105
829;11.30528;0.049795447;0.120144474
830;11.1907225;0.042128096;0.104225844
831;11.03476;0.035329419;0.068259125
832;11.04324;0.037003265;0.034258329
833;10.9619025;0.022284932;0.024117629
834;11.31671;0.001855031;0.038195277
835;11.721205;0;0.040788461
836;11.36714;0;0.070610074
837;10.7228625;0;0.102069957
838;10.218525;0;0.137372444
839;10.2972725;0;0.126510141
840;10.4040275;0;0.14094859
841;9.826155;0;0.121234529
842;9.4603125;0;0.084162455
843;9.1393525;0;0.096068917
844;8.8815375;0;0.090259114
845;8.6633275;0;0.093746016
846;8.7311275;0;0.091318571
847;8.9129875;0;0.097303038
848;8.932075;0;0.105408969
849;9.2729775;0.00574882;0.132947203
850;9.8918225;0.042156036;0.155111657
851;10.2477;0.091623826;0.160885762
852;10.6172725;0.120874227;0.136793632
853;10.7878275;0.141039123;0.088592796
854;10.58538;0.13399068;0.140131368
855;10.2749575;0.076987619;0.175645491
856;10.1456225;0.052887448;0.179563315
857;10.0662575;0.024712305;0.285322886
858;10.5478875;0.001606114;0.29664671
859;11.266295;0;0.232976016
860;11.17156;0;0.205125426
861;10.7085275;0;0.190106889
862;10.226165;0;0.16287846
863;10.192735;0;0.124667884
864;10.3191325;0;0.102475381
865;9.8193175;0;0.11880326
866;9.480915;0;0.110777649
867;9.109445;0;0.094563239
868;8.9072675;0;0.071332953
869;9.0962575;0;0.053631987
870;9.7189825;0;0.043630253
871;11.0693225;0;0.055284281
872;12.0051125;0;0.099981641
873;12.3526725;0.004686262;0.050193533
874;12.54043;0.058531283;0.031628172
875;12.411635;0.194711425;0.020114386
876;12.389765;0.329471718;0.018006946
877;12.0233175;0.309932504;0.017444707
878;12.072865;0.202088371;0.015561652
879;11.99109;0.154539959;0.01505806
880;12.013995;0.105306694;0.016163414
881;11.9717175;0.038982755;0.017656343
882;12.2466925;0.002608559;0.016911791
883;12.8428775;0;0.017880729
884;12.459595;0;0.022355692
885;11.9844125;0;0.033731788
886;11.278765;0;0.058618193
887;11.2323375;0;0.093032062
888;11.067705;0;0.10670556
889;10.5415575;0;0.126307429
890;10.0607425;0;0.141110505
891;9.69114;0;0.15733894
892;9.49071;0;0.165506066
893;9.5599825;0;0.13775747
894;9.8832225;0;0.117949064
895;11.15553;0;0.117108894
896;12.2148325;0;0.16802658
897;12.27949;0.00325202;0.162402915
898;12.4725525;0.019790672;0.167807294
899;12.4917875;0.043889995;0.145655589
900;12.62513;0.054749254;0.103024871
901;12.4224575;0.061514065;0.092988714
902;12.399025;0.062621496;0.079076806
903;12.4511725;0.052767223;0.051725984
904;12.399815;0.038309661;0.034185659
905;12.3197075;0.017618143;0.027055041
906;12.548715;0.001133677;0.02051216
907;12.96958;0;0.020778618
908;12.491755;0;0.022010189
909;11.9765425;0;0.022660398
910;11.3126325;0;0.026157498
911;11.2857375;0;0.030117394
912;8.48073;0;0.020454789
913;7.8112;0;0.028263137
914;10.077655;0;0.042120805
915;9.6977125;0;0.048495834
916;9.382955;0;0.056440067
917;9.450035;0;0.060095724
918;9.891425;0;0.071411891
919;10.99798;0;0.080193106
920;12.0728375;0;0.083258402
921;12.32359;0.001220884;0.101585791
922;12.51988;0.012016642;0.100232653
923;12.61866;0.027663761;0.100091883
924;12.760085;0.044305705;0.101800766
925;12.58473;0.054440222;0.104397918
926;12.59314;0.051423574;0.109908685
927;12.4771675;0.035043247;0.111514991
928;12.52125;0.023114658;0.114652309
929;12.4016075;0.009071112;0.106338145
930;12.6510125;0.000734901;0.10121477
931;12.93964;0;0.106082795
932;12.51257;0;0.127887969
933;11.9927075;0;0.132623954
934;11.4111475;0;0.134213892
935;11.4847775;0;0.137234447
936;11.42476;0;0.142315264
937;10.85938;0;0.128285181
938;10.4627475;0;0.122062926
939;10.13552;0;0.126506458
940;10.0773275;0;0.122658743
941;10.06239;0;0.114491896
942;10.47394;0;0.110093105
943;11.5201475;0;0.107524324
944;12.50683;0;0.10858501
945;12.68904;0.002735558;0.098350262
946;12.9425025;0.020897256;0.079997774
947;12.95675;0.052654617;0.068210191
948;13.123685;0.088978861;0.070588004
949;12.9227125;0.118383354;0.070207161
950;12.9113275;0.130535462;0.068141442
951;12.721185;0.120721828;0.071693431
952;12.6344;0.087225428;0.081718661
953;12.5203075;0.043672404;0.101823682
954;12.5786225;0.006206016;0.119672017
955;13.062725;0;0.12361467
956;12.6530875;0;0.133633352
957;12.287485;0;0.147751826
958;11.7439775;0;0.15413122
959;11.81946;0;0.133632261
960;11.7214425;0;0.129919859
961;11.167385;0;0.124076265
962;10.7280175;0;0.100991065
963;10.4262275;0;0.089188204
964;10.27827;0;0.093469142
965;10.213055;0;0.101115466
966;10.633175;0;0.106592404
967;11.747245;0;0.13998983
968;12.7380125;0;0.137245359
969;12.863395;0.004209592;0.131257721
970;13.11336;0.033173823;0.12513586
971;13.0578675;0.071987246;0.108517353
972;13.1807325;0.103163798;0.08705701
973;12.95166;0.096619965;0.083772376
974;12.9548525;0.080393731;0.0811283
975;12.9105975;0.065977655;0.0794838
976;12.7782725;0.041479555;0.06257284
977;12.7552125;0.014867345;0.06218545
978;12.85005;0.001912604;0.058966289
979;13.1346675;0;0.051335242
980;12.632145;0;0.042947965
981;12.144545;0;0.038052659
982;11.5411525;0;0.043021078
983;11.6807775;0;0.039251932
984;11.70035;0;0.033288301
985;11.2916675;0;0.03195044
986;10.7484075;0;0.038069028
987;10.30957;0;0.048296137
988;9.9604775;0;0.045051878
989;9.7692825;0;0.057959074
990;9.77222;0;0.069429107
991;10.00768;0;0.071576669
992;10.3262625;0;0.073473245
993;10.728855;0.001739039;0.086285504
994;11.43707;0.010522287;0.095809854
995;11.8215925;0.031036853;0.095149653
996;11.960995;0.050458382;0.128494699
997;12.048345;0.060423567;0.137520352
998;11.77141;0.055473994;0.086347704
999;11.565075;0.054655274;0.061328826
1000;11.54714;0.043643617;0.061549257
1001;11.43938;0.016233008;0.062195271
1002;11.64291;0.001943931;0.069321074
1003;12.0457225;0;0.068173088
1004;11.6705;0;0.072004435
1005;11.09321;0;0.096037923
1006;10.651795;0;0.078264884
1007;10.8101725;0;0.096881452
1008;11.0191375;0;0.076862639
1009;10.4723625;0;0.053456615
1010;10.0722125;0;0.089321336
1011;9.75367;0;0.076174066
1012;9.3309775;0;0.054761739
1013;9.040355;0;0.034364265
1014;9.01703;0;0.033784816
1015;9.1657425;0;0.038009009
1016;9.312745;0;0.047442787
1017;9.5283425;0.004489837;0.067387395
1018;10.1338;0.028213243;0.106990707
1019;10.6239275;0.061262607;0.126089604
1020;10.97261;0.081805959;0.153898785
1021;11.0884025;0.109255515;0.167787007
1022;10.75067;0.151934787;0.220143651
1023;10.28285;0.154490853;0.294531356
1024;10.115875;0.108808479;0.333551945
1025;9.9835725;0.073870217;0.372133856
1026;10.14305;0.01347967;0.45914067
1027;11.1943575;0;0.53892456
1028;11.1973425;0;0.553160888
1029;10.84096;0;0.565565023
1030;10.341075;0;0.56205341
1031;10.37071;0;0.557959074
1032;10.35789;0;0.550802717
1033;9.825075;0;0.550341122
1034;9.4951575;0;0.543134567
1035;9.1869575;0;0.50481019
1036;8.99621;0;0.497511971
1037;9.1151025;0;0.555802782
1038;9.7158925;0;0.569120285
1039;10.9589525;0;0.564453048
1040;11.9873425;0;0.55043606
1041;12.2072675;0.027969405;0.553645399
1042;12.26651;0.147477123;0.523509693
1043;12.224225;0.318899478;0.465812516
1044;12.16447;0.448081131;0.421460124
1045;11.7322525;0.506094257;0.407074296
1046;11.6076675;0.500944026;0.380880151
1047;11.5321;0.430411341;0.418481037
1048;11.4566225;0.295216711;0.493881413
1049;11.263665;0.123663124;0.554753009
1050;11.6144225;0.01721852;0.624654622
1051;12.492605;0;0.64947053
1052;12.2386725;0;0.662489033
1053;11.637435;0;0.659059263
1054;11.02233;0;0.61521648
1055;11.14303;0;0.604505952
1056;11.0265675;0;0.598249868
1057;10.4246975;0;0.58452315
1058;10.0071625;0;0.547661034
1059;9.6562875;0;0.506668573
1060;9.655015;0;0.48220841
1061;9.6480025;0;0.43265189
1062;10.0706175;0;0.393703322
1063;11.2712025;0;0.387415593
1064;12.18518;0;0.405711336
1065;12.247225;0.032283984;0.339756741
1066;12.28342;0.162041365;0.223112917
1067;12.21813;0.338098335;0.112117356
1068;12.172425;0.45708959;0.066887606
1069;11.7620725;0.505179864;0.069438928
1070;11.674525;0.493683918;0.080485559
1071;11.587845;0.422941262;0.084228514
1072;11.5217475;0.29242104;0.071979336
1073;11.471035;0.124161807;0.10087212
1074;11.66928;0.018463956;0.171756941
1075;12.395525;0;0.164126985
1076;12.1221075;0;0.211728002
1077;11.46144;0;0.260299131
1078;10.8622925;0;0.322947267
1079;10.907205;0;0.347003671
1080;10.77424;0;0.36721236
1081;10.19974;0;0.352412952
1082;9.7018225;0;0.372358652
1083;9.4014425;0;0.335668952
1084;9.23658;0;0.30725195
1085;9.36037;0;0.284401367
1086;9.690135;0;0.255507493
1087;10.8016725;0;0.251558292
1088;11.7258575;0;0.240201749
1089;11.8597975;0.03591192;0.255466025
1090;11.8882275;0.152725567;0.231860304
1091;12.05094;0.296941357;0.200113926
1092;11.96685;0.391751164;0.158331406
1093;11.7151375;0.433765807;0.156834223
1094;11.676265;0.411416529;0.174872434
1095;11.5742375;0.316169;0.160462599
1096;11.52794;0.188009266;0.165236777
1097;11.37853;0.106022122;0.190785999
1098;11.505775;0.018673081;0.242320939
1099;12.25344;1.69E-06;0.241815694
1100;12.1163125;0;0.328612989
1101;11.64543;0;0.483356395
1102;10.9798875;0;0.491049643
1103;10.935155;0;0.401631187
1104;10.7986075;0;0.296394104
1105;10.14252;0;0.232400468
1106;9.63772;0;0.236427147
1107;9.3823925;0;0.24737884
1108;9.1834525;0;0.265210806
1109;9.22091;0;0.295449089
1110;9.7099775;0;0.312488815
1111;10.838955;0;0.276234521
1112;11.8187;0;0.220140377
1113;11.8816575;0.025919642;0.175974587
1114;11.9930975;0.09934367;0.164833019
1115;12.0800225;0.191119894;0.180818605
1116;12.1147025;0.278133657;0.176251762
1117;11.7481;0.371794546;0.177196777
1118;11.753405;0.415837787;0.186771324
1119;11.5643775;0.352660036;0.145789775
1120;11.5280075;0.245845441;0.154854712
1121;11.4936725;0.105480259;0.173198471
1122;11.7102525;0.021382392;0.201582736
1123;12.39435;6.77E-06;0.240998354
1124;12.20071;0;0.242944037
1125;11.4818225;0;0.295744816
1126;10.895065;0;0.322243417
1127;11.02233;0;0.334618087
1128;10.7864425;0;0.272193656
1129;10.0740125;0;0.21443537
1130;9.5786825;0;0.230856362
1131;9.257595;0;0.294504075
1132;9.16329;0;0.347269934
1133;9.278465;0;0.34644823
1134;9.77302;0;0.336096719
1135;10.8531975;0;0.284770207
1136;11.8058775;0;0.249453288
1137;11.9984525;0.013355211;0.28838767
1138;12.2965;0.053123667;0.247733493
1139;12.3397925;0.094692121;0.188754108
1140;12.4877525;0.100264835;0.138691253
1141;12.18449;0.114796057;0.134580549
1142;12.1747875;0.133326899;0.110879889
1143;12.0821325;0.123607245;0.100924499
1144;11.87026;0.101365493;0.081362916
1145;11.78901;0.061547931;0.066003702
1146;11.89949;0.012333293;0.054825031
1147;12.26032;5.08E-06;0.042640235
1148;11.9449;0;0.037428469
1149;11.340975;0;0.032155594
1150;10.8460875;0;0.0275702
1151;10.8792675;0;0.022273317
1152;10.8674925;0;0.021320663
1153;10.2672725;0;0.017673736
1154;9.76343;0;0.016259488
1155;9.38769;0;0.019965342
1156;9.15787;0;0.020767405
1157;8.9981325;0;0.022318057
1158;9.095285;0;0.019082528
1159;9.4446975;0;0.028412637
1160;9.7418925;0;0.030081145
1161;10.129115;0.02326367;0.040372637
1162;10.6982475;0.099028712;0.039382881
1163;10.93731;0.209455158;0.034096911
1164;10.983695;0.306927709;0.045252666
1165;10.798075;0.351090328;0.054431093
1166;10.4362575;0.351545831;0.054097173
1167;10.154;0.323291102;0.053331122
1168;10.0981125;0.252125962;0.060855227
1169;9.9657125;0.134224358;0.054400538
1170;10.1811;0.031193485;0.043131294
1171;10.9482125;0.000126999;0.057844494
1172;10.882405;0;0.067156052
1173;10.3940025;0;0.108189981
1174;10.0423875;0;0.151165227
1175;9.982715;0;0.17062969
1176;10.0635325;0;0.226824227
1177;9.5884475;0;0.258394916
1178;9.2497525;0;0.255955993
1179;8.834125;0;0.266605412
1180;8.64685;0;0.285675936
1181;8.6251725;0;0.302547611
1182;8.7061425;0;0.306782717
1183;8.90956;0;0.366636185
1184;8.9401;2.54E-05;0.411294124
1185;9.34553;0.041009659;0.439040014
1186;9.765375;0.137340066;0.372633644
1187;10.07007;0.199835409;0.293837327
1188;10.3979;0.213770583;0.270333091
1189;10.4982325;0.154153882;0.252298153
1190;10.340875;0.127434994;0.224721406
1191;10.114275;0.088642737;0.167651693
1192;9.889665;0.064788098;0.183491054
1193;9.9389825;0.035700256;0.165641628
1194;10.2933225;0.008257472;0.171728569
1195;10.9868325;1.95E-05;0.196225835
1196;11.04168;0;0.209734305
1197;10.5633625;0;0.222032589
1198;10.1097325;0;0.164917044
1199;10.1277775;0;0.130655356
1200;10.049;0;0.176130635
1201;9.4534975;0;0.212812695
1202;9.02134;0;0.221228344
1203;8.66205;0;0.246195935
1204;8.57198;0;0.324622322
1205;8.7039425;0;0.346226708
1206;9.28772;0;0.368135549
1207;10.46944;0;0.407811975
1208;11.5055675;1.52E-05;0.472988516
1209;11.79479;0.008166033;0.493018241
1210;12.050505;0.027509669;0.491896446
1211;12.184905;0.039917468;0.521521452
1212;12.2151225;0.054233637;0.518315386
1213;11.97964;0.077241616;0.503645836
1214;11.980895;0.071698535;0.490927424
1215;11.9006575;0.065769377;0.503284635
1216;11.8126125;0.047237688;0.513860941
1217;11.733485;0.025823123;0.519946791
1218;11.9648125;0.004657475;0.545342148
1219;12.2725025;2.88E-05;0.551789199
1220;11.921875;0;0.547045575
1221;11.258845;0;0.570840081
1222;10.5682225;0;0.56047002
1223;10.67679;0;0.578157942
1224;10.5021175;0;0.550464432
1225;9.9193675;0;0.482221505
1226;9.4105725;0;0.506396854
1227;9.103275;0;0.509346478
1228;9.02376;0;0.505688638
1229;9.06697;0;0.46400433
1230;9.5804525;0;0.426957795
1231;10.6701475;0;0.454729874
1232;11.6475;0.000690874;0.462244159
1233;11.8075775;0.010925298;0.405083873
1234;12.0039525;0.03105548;0.357576703
1235;12.04326;0.057673616;0.255179029
1236;12.0921575;0.090565501;0.187196908
1237;11.9068475;0.119015809;0.162281698
1238;11.9371025;0.134237905;0.168263879
1239;11.960575;0.107854293;0.19412847
1240;11.9213475;0.071548676;0.217097998
1241;11.8667125;0.035142307;0.252102821
1242;11.9721;0.005975725;0.359769006
1243;12.28143;2.54E-05;0.433387386
1244;11.90957;0;0.552797505
1245;11.3194075;0;0.599780879
1246;10.6261225;0;0.635664151
1247;10.55296;0;0.685767382
1248;10.4893;0;0.729897162
1249;9.879745;0;0.759145376
1250;9.3234125;0;0.778324733
1251;8.9390725;0;0.768283156
1252;8.78282;0;0.778539561
1253;8.8875875;0;0.789257086
1254;9.374985;0;0.795899391
1255;10.4728275;0;0.778343178
1256;11.393705;8.47E-07;0.791347861
1257;11.7112875;0.003789649;0.809463929
1258;11.9801225;0.021422185;0.78628747
1259;12.037495;0.041511728;0.778893268
1260;12.1400625;0.056661858;0.765137772
1261;11.984105;0.060583586;0.776865422
1262;11.91304;0.055565433;0.787438644
1263;11.8387225;0.044531764;0.800322893
1264;11.86311;0.026349745;0.814230287
1265;11.74162;0.010837245;0.803355438
1266;11.9311175;0.001391909;0.783964508
1267;12.2266575;0.000126999;0.780588021
1268;11.9389575;0;0.786888555
1269;11.4129075;0;0.80419088
1270;10.781885;0;0.78789
1271;10.79807;0;0.785468303
1272;10.565425;0;0.789704102
1273;9.93821;0;0.787451664
1274;9.48247;0;0.792282036
1275;9.06429;0;0.790220557
1276;8.83205;0;0.7929352
1277;8.81102;0;0.75867449
1278;9.319615;0;0.760492932
1279;10.4579775;0;0.771062899
1280;11.2915825;1.69E-06;0.7806835
1281;11.5245025;0.005620974;0.786710616
1282;11.79389;0.018822093;0.78730736
1283;11.9217025;0.040378051;0.796688179
1284;12.0674975;0.062689229;0.752943576
1285;11.8965575;0.125582502;0.698700617
1286;11.81501;0.242715339;0.819442576
1287;11.584195;0.264807233;0.756057496
1288;11.3941625;0.187590169;0.681669538
1289;11.3403825;0.07964359;0.652286941
1290;11.47899;0.01589265;0.632336156
1291;11.982265;5.25E-05;0.592258818
1292;11.855395;0;0.588615424
1293;11.438835;0;0.613884826
1294;10.80677;0;0.645320224
1295;10.90515;0;0.74388934
1296;10.6620675;0;0.768035779
1297;10.0554775;0;0.70606444
1298;9.5660625;0;0.655150228
1299;9.3317575;0;0.603502563
1300;9.174875;0;0.504775039
1301;9.286655;0;0.425936454
1302;9.71622;0;0.320822682
1303;10.8283775;0;0.244773606
1304;11.67996;0.000992285;0.195077837
1305;11.7405575;0.037296209;0.163573
1306;12.0034425;0.105197475;0.125655876
1307;11.971625;0.169017841;0.117371982
1308;12.1198525;0.225785531;0.11145879
1309;11.8817;0.277965172;0.099763689
1310;11.747865;0.318659873;0.088749962
1311;11.5121825;0.294801848;0.084750691
1312;11.3226375;0.205998246;0.098280509
1313;11.307815;0.123539512;0.099602026
1314;11.4048725;0.027833939;0.098196965
1315;11.9020275;0.000300564;0.083169862
1316;11.889935;0;0.061993039
1317;11.4496775;0;0.040092528
1318;11.0000825;0;0.035950038
1319;11.052155;0;0.04091061
1320;10.9556825;0;0.076029546
1321;10.263515;0;0.128387879
1322;9.763025;0;0.193990678
1323;9.297955;0;0.25103942
1324;9.0230025;0;0.304009687
1325;8.8797025;0;0.384309751
1326;8.811385;0;0.419681491
1327;9.1525025;0;0.465029707
1328;9.362405;0.003526338;0.479823537
1329;9.8504325;0.077573507;0.548711684
1330;10.2229125;0.226280827;0.526107015
1331;10.4175525;0.245046194;0.528934497
1332;10.5365325;0.221950162;0.559767726
1333;10.448595;0.235305373;0.63032784
1334;10.3486625;0.21451395;0.663280053
1335;10.161035;0.198704272;0.665562871
1336;10.100425;0.148424536;0.662954556
1337;10.0614425;0.092676224;0.637872857
1338;10.1885525;0.027379283;0.586329351
1339;10.7968875;0.000254844;0.572610745
1340;10.89449;0;0.564655603
1341;10.32015;0;0.582930079
1342;9.8477425;0;0.587170217
1343;9.9132575;0;0.574798084
1344;9.92045;0;0.597617581
1345;9.2652425;0;0.588331156
1346;8.9044175;0;0.610821901
1347;8.6324475;0;0.617739793
1348;8.4068;0;0.584596623
1349;8.318585;0;0.609187907
1350;8.3513875;0;0.607815396
1351;8.5700825;0;0.59969642
1352;8.537845;0.000449576;0.596768034
1353;8.921625;0.032929138;0.573384342
1354;9.4544775;0.102464457;0.551191969
1355;9.86275;0.139081645;0.519326916
1356;10.2290975;0.16953007;0.520784057
